text,label
time to fire someone in the pension scheme if your return was below 18% average in 2017. did they already give a po… ,
rt @teconomics: #tanzania annual #inflation at 4.0%   ,
"ke eurobond up to $3bn with tenor of 15yrs managed by citigroup inc, jpmorgan chase, standard chartered bank plc an… ",
"rt @kenyanwalstreet: only four kenyan companies in the list of  top 200 companies in africa in terms of revenue

safaricom at no. 62

kq (1…",
great companies are built on great products.  elon musk,
"rt @realdonaldtrump: in the “old days,” when good news was reported, the stock market would go up. today, when good news is reported, the s…",
"rt @forbes: ⚡️ forbes' first-ever list of cryptocurrency's richest people

",
the restructuring of olx in kenya amidst entry of new competitors (who will also not see any profit for a long long… ,
#safaricomdown 😬 ,
rt @kenyanwalstreet: kcb vs equity  non performing loans to gross loans% ,
"own nothing, control everything.  john d rockefeller",
rt @simonsinek: management is the practice of manipulating people for personal gain. leadership is the responsibility of inspiring people f…,
"rt @nntaleb: re artisans (added to sitg)
the most skilled traders are often wealthy, but not the wealthiest: many traders trade out of pass…",
rt @tmfstoffel: i published this piece on @nntaleb's new book and how it applies to investors over the weekend. seems more relevant than ev…,
rt @mmnjug: .@tuskysofficial majority shareholder yusuf mugweru says the retailer hasn't made a profit since 2012 hence lacks the ability t…,
rt @abalkadhi42: your boss was right. ,
abraaj group (owner of java and 10% brookside) in a spot of trouble over their health fund that's invested in nairo… ,
"rt @fortunemagazine: ‘it was excessive confidence.’ dow jones industrial average plunges 1,1000 in biggest one-day selloff ever ",
"i tell people around here to wake up petrified and afraid every morning.  jeff bezos, 1999",
rt @valaafshar: watch what happens when two monkeys are offered unequal pay for the same task:  ,
"rt @valaafshar: people who don't take risks generally make about two big mistakes a year. 

people who do take risks generally make about t…",
"rt @kresearcher: tusker the brand came to be in 1923 after george hurst,kbl's founder was killed by an elephant during a hunting mission. h…",
rt @kresearcher: minister for finance mwai kibaki presents the kenya development report 1963-1973 to pres kenyatta in 1973  ,
rt @rencapman: a fuel queue in #abuja .. and this is only a small part of it ,
"just hectic ♨️
1.4 billion people on facebook today
2.13 billion people on facebook this month 😓… ",
rt @kipngetichjk: ,
"a dubious honor in the latest @finclsecrecyind report for ke in 2018 ☹️
top in africa   ",
"minuscule decline in ke manufacturing pmi (performance of agriculture, mining, manufacturing, services, constructio… ",
rt @teconomics: #southafrica standard bank pmi at 49.0   ,
"rt @nderi_j: when the state can't compete, it uses force thus spreading inefficiencies to private companies that you can bet will last for…",
"2018: @nsekenya admission to @thewfe 🌐
 ",
"rt @alykhansatchu: ghana stock exchange composite index +22.00% 2018 
 best in the world matters #financial ",
rt @teconomics: #uganda stanbic bank #uganda pmi at 52   ,
rt @business: here's how alibaba's jack ma went from kfc reject to asia's richest man  ,
"it was character that got us out of bed, commitment that moved us into action, and discipline that enabled us to fo… ",
rt @yvonnemhango: 😲 oh wow! moving along.... ,
rt @thesmartcompany: tuskys shareholder rejects rescue plan for nakumatt  ,
rt @reutersbiz: fed orders wells fargo to halt growth over compliance issues  ,
rt @matinastevis: incredible production of kenyan bots. i want to find out who paid how much to have all these accounts follow me & i'm gue…,
rt @trader_dante: i keep telling this idiot at the lamborghini dealership that this is just a pullback in btc - there’s no need to reposses…,
read up on your subject. think for yourself then read. use your imagination then read again.  @carolodero,
"@coachyawe awards going back to 2012, but they are also working hard silently 🙂
",
"@coachyawe au contraire, the amount lent out is just below where m-shwari was dec 2014:  mshwari - lent out $277m in 20.6m loans 🙂",
"rating watch: 🔶@armcement1  bb(ke) long term and b(ke) short term
 ",
"@coachyawe good fri coach, figure is a quantity as in no of loans.  amount lent out is $250m 🙂",
"rt @cbkkenya: treasury bills auction results - value dated 5/2/2018     
91 days - 8.005%     
182 days - 10.438%      
364 days - 11.156%…",
"rt @kenyanwalstreet: deacons will complete the transfer of mr price stores in kenya to franchise owner, mr price group sa on april 1, 2018…",
"let's face it, local sugar market has collapsed. gok was duped by millers to allow free flow of unfit, uncertified,… ",
"nurucoin ancestry chain:
isaac muthui -> blazebay -> church blaze -> christian association > kenya
 ",
art is the beautiful way of doing things. science is the effective way of doing things. business is the economic wa… ,
rt @alykhansatchu: the economics of the #sgr is cargo. i believe. ,
"rt @reutersbiz: google's g suite is no microsoft killer, but it's still winning converts  $googl $msft ",
"@kareokey ditto!  📣
",
rt @kresearcher: by 1928 kenyan tea was already selling at the london tea auction. kenya opened its own auction in 1956 in nairobi which wa…,
"@kareokey a litany of wins. quick search shows:
2013 for butere girls, 2014 emergency numbers, 2016 kalpana rawal r… ",
"1.41 billion people will log into facebook today, and tomorrow, and the day after - hectic ♨️
",
"@nicholaskitur oops! my bad - read land as slang for obtain, not as property.
should take less than a week going by… ",
"the @cbkkenya tap sale on tap, as you predicted exactly one week ago 💰
 ",
this man okiya omtatah okoiti:  always ready to defend his country against his government 🇰🇪 ,
"proof, if you ever needed it, that your future is here, ahead. in just three years, this 32 year old kenyan lady fo… ",
@alykhansatchu @nationmediagrp the law of unintended consequences sees ke media unwittingly having taught gok that… ,
rt @alykhansatchu: .@nationmediagrp nmg is -11.206% in january  cc @wazua ,
as untrustworthy as a trustee in this estate  ,
one machine can do the work of fifty ordinary men. no machine can do the work of one extraordinary man.  elbert hubbard,
"rt @venturesafrica: paul kagame is the new au chairperson maybe he's what the body needs.
",
"rt @bbgafrica: prices of food and non-alcoholic drinks, which make up more than a third of kenya’s inflation basket, rose 4.7% in january f…",
@ggmorara @nationbreaking i anticipate it's only a brief matter of time 🙂,
"for full year ended 30-jun, annual report shows @cbkkenya just shy of the position of most profitable (""surplus"") k… ",
rt @nationbreaking: high court stops kra from investigating google over allegations that an unauthorised gmail account was used to access k…,
notice below should also serve to appraise @nsekenya investors in both nmg and sgl 2018 will be a tough year for a… ,
"@nicholaskitur tricky question, trump and all.  should query how many decades, or part thereof, it takes? 😐",
@bigphil03 fair and true point. and zuku includes tv offering if it's worth something,
"but with variances in customer service and coverage ⏭️
and of course, zuku still leads with 41% market share to saf… ",
"home-fiber price wars bound to benefit ke customers:
no installation costs 30gb now 25% cheaper than zuku 😀 ",
"our idea is to serve everybody, including people with little money.
 – ingvar kamprad, ikea",
rt @weetracker: meet the top funded startups of #africa in 2017 #africantech #startups #cleantech #fintech >>  ,
rt @business: samsung just knocked intel off its perch as the world’s biggest chipmaker by revenue  ,
rt @wa_mutegi: imagine if viceroy even dared glance at kenya's listed companies? some chefs would be roasted in minutes! @wazua ,
rt @reutersbiz: renault-nissan group pips vw to become top-selling carmaker in 2017  ,
rt @richtvafrica: .@kerichogold firm overtakes unilever to top africa's tea purchases at mombasa auction.   via @bd_…,
"how seriously should one take le monde's allegations of espionage against china?  my take: us, europe, china etc al… ",
rt @marketwatch: here are the world’s top 10 countries by wealth growth:  ,
kestrelcapital confirms that a kes 5.3bn bleep in @kenolkobil two weeks ago was all flash and hardly any substance… ,
"crazy thinking hon @tunajibu. almost like an argument for packaging kenya as a shisha night club with booming music!
",
rt @dumesingh: tax morale via @wazua ,
"rt @dumesingh: arguments on tax, taxation and tax system by prof. ing. vladimír mokry @wazua @mikeyjuma ",
"by a continuing process of inflation, government can confiscate, secretly and unobserved, an important part of the… ",
@dumesingh @nikhil_hira fair criticism 😉 article delves into tax base & administrative ease. my assertion is 'tax m… ,
"@nikhil_hira @dumesingh could also read...
'our rates are not high but the money is used poorly. thus we feel over taxed.' 🙂",
rt @nikhil_hira: it’s not wide enough. too many people who should pay tax don’t do the pool of taxpayers is limited. our rates are not high…,
kenya: 56% headed to 60% in 2018 as per moody's ,
rt @polhomeeditor: this would be funny if it wasn’t so serious. ,
"the latest in a series from 2017 between ke and tz.
effective this time? let's wait, test and see ⏲️ ",
rt @nar: apple to halve iphone x production volume in 1q ,
amazing to see usdkes at 102.35 while imports expanded by a significant 20.93% (against a measly 3.37% for exports)… ,
rt @wef: this is how people around the world view #education  ,
"rt @rencapman: next few months could see record eurobond issuance out of africa $4bn planned by egypt, $2,5bn by nigeria, perhaps $2bn fro…",
rt @richtvafrica: kenya plans to hold an investor roadshow in mid-february to promote a planned eurobond issue. the gov't is set to issue a…,
"i work for a government i despise for ends i think criminal.
john maynard keynes",
messrs @safaricomltd peaks his nose above 30/- setting a new 52-week high of 30.25 a whole ten years after listing… ,
"😕@armcement1 confounds:
a. 1bn share option award to ceo/owner for unspecified performance targets
b. share trading… ",
rt @bd_africa: arm’s paunrana family to buy non-cement business  ,
man must have no idol and the amassing of wealth is one of the worst species of idolatry!  andrew carnegie ,
"rt @bbgafrica: nigeria can't rely on rising oil prices, finance minister says ",
rt @uchumikenya: press release ,
"drat! political uncertainty has kenyans drinking less in hy 2017 eabl results:
senator keg sales dipped undoing pro… ",
@malalaphilip a visit to two branches shows the 'restocking headlines' as more of a marketing gimmick ☹️,
rt @schuldensuehner: #ecb keeps rates unchg as expected. ,
"rt @sang252: @cbkkenya rejects 89% of the bids at the auction of infrastructure bond ifb1/2018/15, accepts only kes 5 bn at average rate of…",
to see the revival of @uchumikenya or @nakumatt will be a testament that anything is possible even in business - un… ,
rt @sang252: @coldtusker @kenyatreasury @cbkkenya @njorogep bidding for treasury bonds has become a win-win proposition for most players. b…,
"china's xiaomi trounces samsung, apple, with 8.2m smartphones sold in india from oct to dec 2017  ",
"rt @kenyanwalstreet: breaking......

jamie dimon, ceo jpmorgan ceo announces at the 2018 world economic forum that the bank will expand int…",
"'our nouveau riche is so excited about the bitcoin thing..' @njorogep
(newly rich with extravagant taste)
",
"rt @wazua: the @hassconsult house price growth over the last decade:
langata/donholm/karen lead in sales rise (4.3x 3.2x 3.2x)
westlands/ea…",
"what recourse does @ihrm_kenya
offer in the case where their licensed members cause the loss of a labor dispute for… ",
management by objective works – if you know the objectives. ninety percent of the time you don’t.  peter drucker,
rt @kenyanwalstreet: cbk governor patrick njoroge has has warned that it could be problematic if the country continues to use debt as the o…,
"rt @stanchartke: 'the macroeconomic forecast is that by the end of 2018, the usd-kes will go up to 107.70 & still increase to 109.50 in 201…",
"2018 growth forecast more bearish than the consensus view curiously @stanchartke under-performed ke banks in 2017
",
rt @reutersbiz: mnuchin welcomes weaker dollar as u.s. makes davos investment push ,
"""if you want to invest in those things, know that it is a bubble of a kind. be ready to lose all your money. it is… ",
rt @afp: quarterly subscribers and net income for netflix ,
"the @hassconsult house price growth over the last decade:
langata/donholm/karen lead in sales rise (4.3x 3.2x 3.2x)… ",
"usdkes 102.45/- (retracing exchange rate briefly seen mar 2017)
",
"land price appreciation the slowest in 10 years: nairobi suburbs 3.3%, satellite towns 5.4%
",
"than you @total
an about-turn 2yrs after total ditched the ke route in favour of the ug-tz option for evacuation of… ",
"is this the last (or among the last 3) independent stock brokers in ke?  business disruption
",
"3. working hard is not enough by itself 
 ",
rt @theeconomist: people are buying bitcoin because they expect other people to buy it from them at a higher price. this is foolish ,
"amateurs look for inspiration the rest of us just get up and go to work 
― chuck close",
rt @business: charts that show why kenya's mpc may now start cutting rates  ,
"rt @uber_kenya: happy 3rd anniversary nairobi! to celebrate 3 years moving nairobi we are giving out ksh 1,000 worth of free uber rides to…",
"the trick is not to learn to trust your gut feelings, but rather to discipline yourself to ignore them. stand by yo… ",
"rt @afp: #update south africa's ruling anc confirms talks underway on president zuma's departure from office, but no date yet agreed ",
"long story short: mpc decided to retain the cbr at 10.0% 😎
(inflation fell forex stable private sector credit gre… ",
any landlords who twiddled rather than evict nakumatt have lost the window of opportunity for now  ,
rt @standardkenya: workers stranded after aga khan university hospital fires hundreds without notice  via @ureportke…,
"rt @flametreegroup: we are very proud of suzie wokabi. proud to be associated with an amazing brand. 
suzie wokabi the face of african beau…",
rt @cbkkenya: the monetary policy committee is this morning holding its first meeting of 2018. the statement will be released at 16:30.,
rt @kenyanwalstreet: majid al futtaim says carrefour kenya recored sales of sh 1.54 billion (54.85 million uae dirham) betw may - dec 2016…,
trading is simply a probability game concepts like ‘right’ & ‘wrong’ or ‘win’ & ‘lose’ are just possibilities. and… ,
rt @national_bank: the bank's official statement on the attempted fraud. ,
"bill & melinda gates will pay off $76 million of nigeria's debt, a promise made to incentivize country to end polio… ",
"sunk cost fallacy: 🌤️
why we have trouble breaking up with people — and investments  ",
rt @reutersbiz: softbank is now uber's largest shareholder as deal closes  ,
a lot of gushing over @kcbgroup from investors of late: first it was @cytonninvest now @exotixcapital 🤔… ,
"rt @nutcrackerke: nse all share index closes at a new 1 year high @ 178.49 points, 18 january 2018. @nsekenya ",
"rt @bd_africa: volkswagen to start rwanda car assembly in may, to build vw hatchback polo, passat and teramont, its range of large sports u…",
usdkes getting accustomed to its new level below 103. ,
"java group is the biggest restaurant chain in the region with 64 branches, ahead of kfc (31 branches), pizza inn (1… ",
"rt @valaafshar: year company was founded:

twitter 2006
facebook 2004
salesforce 1999
google 1998
amazon 1994
huawei 1987
dell 1984
apple 1…",
"some people like golf, others like football. i like work.
mahmud kamani, founder boohoo",
rt @sareservebank: the sarb has revised its forecast for gross domestic product (gdp) growth up from 0.7% to 0.9% for 2017 while forecasts…,
rt @sareservebank: the repurchase rate remains unchanged at 6.75% per annum ,
rt @coachyawe: @wazua print is not dead but the business model has and since we obsessed with aping we keep getting left holding the baby.…,
rt @fortunemagazine: the 15 most influential websites of all time ,
"ke in 2018:
@afdb_group agrees with @jibz555 growth projections with a debt warning to boot
",
"ke in 2018: 
headline inflation rises second-half
usdkes modestly appreciates with oil per barrel at $60-$70
priv… ",
"some traction on imperial bank: dtb, kcb, sbm mauritius bids in 
@willknocker",
"is media publishing a dying industry or was it just disrupted?  layoffs in 2016, 2017, 2018... ",
rt @teconomics: #china #gdp growth rate year-on-year at 6.8%   ,
"rt @business: just in: china's 4th-quarter gdp grows 6.8% on year, beating estimates  ",
the executive exists to make sensible exceptions to general rules - elting e. morison,
"rt @marketwatch: for @awealthofcs, this chart...
... ""reminds me to stay humble""
... ""reminds me how random markets can be""
... ""reminds me…",
rt @reutersworld: retailer carrefour again lowers 2017 profit forecast ahead of strategy plan  ,
rt @bd_africa: safaricom disconnects internet at nairobi city hall due to unpaid sh3.2 million bill long queues at cash office as online s…,
here's deacons with a notice that mr price are taking back what's theirs (as did woolworths previously) 😐 ,
"rt @bankelele: majid al futtaim opens its fourth carrefour store in kenya, at the junction mall along ngong road  (p…",
rt @business: how a 22-year-old discovered the worst chip flaws in history  ,
"1970 oil barrel > price $1.7
1973 yom kippur war > price $11
1979 shah or iran deposed > price $35
2008 china's dem… ",
rt @howmuch_net: mapped: bitcoin’s legality around the world  via @howmuch_net #cryptocurrency #crypto #bitcoin #bit…,
rt @barclays_kenya: kenya has performed well across the overall pillar scores. #afmindex ,
"recent non-starters for investors at @nsekenya:  😶
1. gems
2. reit
3. etf ",
coupon 12.5% tax free tenor 15 year amount shs 40bn  🛣️ ,
"as arid as a long term investment in sasini, primary growers of cash crops from the 1970s  ",
"did the ke farmer get the memo! fawned over cash crops from the 1970s evolved, first into real estate at the turn o… ",
@willknocker @ravs82 @waithash fair points on mega-development bank.  prognosis on imperial bank poor but there's always hope 😶,
"another government owned mega development bank, that is not the ailing development bank of kenya
",
many a man's reputation would not know his character if they met on the street.  elbert hubbard,
rt @teconomics: #kenya ppi year-on-year at 3.18%   ,
scams: 'meeting rescheduled to january'    🤔 ,
rt @marketwatch: bitcoin tumbles to 6-week low as top cryptocurrencies all sell off ,
"rt @cbkkenya: press release: @cbkkenya governor @njorogep is 2018 central banker of the year, africa
 ",
rt @teconomics: #nigeria annual #inflation at 15.37%   ,
rt @barclays_kenya: welcome to the presentation of the @barclaysafrica 2017-2018 macro-economics highlights. #bbkecon2018 ,
@alykhansatchu did i miss your tome this week sir you do realise your 2018 conviction plays are unfolding in all o… ,
"'..limiting innovations that deviate from the need of the real economy and escape regulation..'
 ",
we are stubborn on vision. we are flexible on details…. we don’t give up on things easily.  jeff bezos,
rt @teconomics: #zimbabwe annual #inflation at 3.46%   ,
rt @rookieke: atul speaks but says nothing much. ,
(scom:nai) @safaricomltd set a new 52-week high during today's trading session when it reached kes 29.00  📈,
"rt @sang252: ""shake down"" - doesn't that imply an illegal action? who writes the headlines for @bd_africa? cbk to shake down chase bank own…",
rt @bbcworld: chile complains of world bank unfair treatment ,
rt @kenyanwalstreet: citi picks kenya among top frontier markets to watch in 2018  ,
"indonesia’s stock exchange opens afternoon trading session at the usual time, even after the floor collapse - 28 in… ",
"hands-up to kenyans and the love for the latest manias - accumulated holdings of bitcoin estimated at sh163 billion
",
'me? stressed? no. i am the man who has perfected the art of managing stress.'  atul shah ,
'the business expanded too fast on borrowed funds everything was fine until it was not.'  atul shah ,
rt @reutersbiz: dollar slips to lowest vs. yen since mid-september  ,
rt @business: 3 anonymous guys wiped $3 billion off south africa stocks in 4 days  ,
i have never had personal debt and never will  - nassim nicholas taleb,
rt @wef: google’s ai has mastered all the chess knowledge in history - in just 4 hours  #technology #automation htt…,
"“if you have health, you probably will be happy, and if you have health and happiness, you have all the wealth you… ",
rt @bd_africa: wangusi sent on compulsory leave over alleged malpractice  ,
rt @kenyanpundit: the perpetrators of chase bank fraud also lost to the wind.  magical kenya! ,
"whatever the case, 25% of the depositors' funds are lost to the wind  
",
myriad of calculations presented in a bid to make depositors of chase bank whole while preserving viability of the… ,
rt @bbgafrica: tanzanian probe finds airtel unit was privatized illegally ,
"ouch! 🥊
",
"rt @cbkkenya: treasury bills auction results - value dated 15/1/2018  
91 days - 8.049%   
182 days - 10.661%   
364 days - 11.170% ",
rt @financialtimes: global accountancy firm pwc has been banned from auditing listed companies in india for two years ,
rt @skynews: brent crude oil price hits three-year high of $70 a barrel ,
rt @ificlaims: topping the list of patent recipients in 2017: @ibm @samsung @canon @intel @lg @lgus see who else made the top 50 list! our…,
the world is moving so fast these days that the man who says it can't be done is generally interrupted by someone doing it.  elbert hubbard,
the owner of jumia.  jumia itself is in a 5 year rummage for profit since it was first launched in lagos  🔎 (toplin… ,
"nov '17: angola's president fires isabel dos santos as sonangol boss 
jan '18: angola's pres… ",
"rt @bd_africa: cheapest kenya airways return ticket to us to cost about sh84,000 ($815) for passengers travelling on oct 28 for return on n…",
rt @kenyaairways: adieu to stopovers! you can now book your direct flight #nbonycdaily at  ,
