text,label
"rt @bankelele: kcb  to end usage of nakumatt global card from 28 february, and asks customers to try their other cards.",-1
rt @anzetse: 'imf removed permission to tap the precautionary financing after the kenyan government failed to meet budget-deficit targets a…,0
kenya airways set to make more trips to south africa ,0
"kenya's central bank (@cbkkenya) has been caught lying....

kenya lost imf facility last year. someone tell the cen… ",0
kcb group plc makes changes in its directorship ,0
rt @njoroge_martin: centum officially relocates its corporate headquarters to two rivers  via @kenyanwalstreet,0
air travel to africa & middle east grew by 10.5% in 2017  ,1
nakumatt is being evicted from the galleria shopping mall over rent arrears amounting to sh 107 million. owners of… ,-1
"seaboard corp, the us conglomerate that recently offered to buyout unga group minority sharaholders is being  inves… ",0
kenya records lower mobile money transactions in 2017  ,-1
"according to data from kebs, roughly 7,000 2nd-hand vehicles are imported into kenya every month mainly from japan,… ",0
@mediamk white elephant ,0
centum has been occupying the mama street office since 2000. ,0
centum officially relocates its corporate headquarters from international house to two rivers mall… ,0
ascent rift valley fund acquires majority stake in auto springs east africa  ,0
"kenya mobile money stats as at dec 2017

*139.93 million transactions
*37.39 million subscriptions
*sh316.77 billi… ",1
"according to a report by knbs, mobile money transactions decreased from 146.20 million in dec 2016 to 139.93 millio… ",-1
kenya's coffee fetches one of the highest prices in three years  ,1
"dangote cement plc, africa’s leading cement producer, has revived initial public offering (ipo) plans in london tha… ",0
a chat with @gulfafricanbank ceo on islamic banking & opportunities for smes  ,1
"rt @mihrthakar: in 2014, $2.8 billion was raised in a..eurobond..the kenya shilling started 2014 at about kshs. 86.8 to the dollar and ende…",1
"rt @georgiendirangu: meanwhile, kenya doing a eurobond roadshow in the us to offset $1.6bn from 2014’s bond issue and a syndicated loan. un…",1
"as per a national treasury report tabled in parliament, debt repayments will stand at kshs. 1 trillion in fy18/19.… ",1
weekly market commentary ,0
"rt @alykhansatchu: the melodious song of a willow warbler in the wee hours of the morning when naught but a ray of hope has landed, the roa…",0
out of a population of 190 million people in pakistan 100 million people are under the age of 19 - tcm ,0
rt @mihrthakar: it will be interesting to see how the share prices of the three banks will react to the downgrade of the long-term local cu…,0
a closer look at nurucoin ico & the many red flags  ,-1
rt @fkariuki: the south african reserve bank (sarb) says it is launching a proof of concept for blockchain-based interbank settlement and c…,1
kenya govt has questioned a recent decision by moody’s to downgrade the country’s credit ratings at a time when sen… ,-1
bat kenya cuts dividend by 40% as net earnings dip by 21%  ,-1
japan’s largest logistics firm nippon express opens its first africa office in nairobi  ,0
zimbabwe has announced a new visa regime which sees visitors some 29 more countries applying for visas on entry ,0
"bat kenya net earnings plunge by 21%, cuts dividend by 40%  via @kenyanwalstreet",-1
"rt @kissykennysmatt: nippon express, japan’s largest logistics firm and third largest in the world, has officially launched a subsidiary of…",0
"rt @ojedson: nurucoin has limited information on their business model.

when running a ponzi scheme, it is essential to keep your sucker in…",0
list of best-selling mobile phone brands in africa 2016/2017 ,0
"africa's top coffee growers in tones (2017/18)

1. ethiopia 5.6 million

2. uganda 4.2m

3. ivory coast 1.7m

4. ta… ",0
south africans are the best sales people in the world - pipedrive report ,0
rwanda’s national carrier rwandair to commence flights to abuja in nigeria and cape town in south africa. ,0
"flydubai has announced the start of flights to kinshasa, the capital of the dr congo from 15 april ",0
microsoft celebrates graduation of insiders4good east africa fellows  ,0
how to invest in treasury bills and bonds  ,0
"bat kenya net earnings plunge by 21%, cuts dividend by 40%  ",-1
more than 220 youths from informal settlements trained on entrepreneurship  ,1
"nippon express, japan’s largest logistics firm and third largest in the world, has officially launched a subsidiary… ",0
10 cryptocurrency terminologies that you should know  ,0
"""we saw a flight to government securities once the interest rate cap came in"" @gtbankke ceo ibukun odegbaike #ceochat",0
update on inuka na sme program #ceochat ,0
kenya still ranks top in terms of access to credit for smes - #ceochat,1
"rt @david_indeje: ms. ibukun ceo @gtbankke  to avoid currency volatility ""smes they need to avoid the fx risk which means taking positions""…",1
we need to have a single currency that enables africans to trade amongst themselves - ibukun odegbaike on #ceochat ,1
"gt bank kenya ceo says they've put together an online marketplace dubbed ""sme market hub""that brings together buyer… ",0
"""when you look at the flowers that go to nigeria, they actually import more from south africa. so kenya has an oppo… ",0
"""kenya's largest horticulture market is netherlands and other european countries""  via… ",0
"according to ibukun odegbaikei, china is competitive on cost because they have an infrastructure that supports trad… ",0
everybody wants to trade with china because the numerous cost savings opportunities #ceochat ,-1
"""as we know china has the numbers and this works for them when it comes to international trade."" - ibukun odegbaike… ",0
good question @david_indeje #ceochat ,0
.@gtbankke md ibukun odegbaike gives a brief view on regional trade with a focus on kenya & eac #ceochat ,0
martin mwanthi in the #ceochat room believes govt should enact laws & regulations that favor smes when it comes to… ,1
#ceochat host ibukun odegbaike of @gtbankke is already in the room  ,0
"#ceochat room is now open, log in to send your questions  @kenyabankers ",0
"a brief about today's guest on #ceochat ibukun odegbaike, md @gtbankke ",0
ethiopia begins construction of africa's biggest modern auto bus station  ,0
rt @mmnjug: the last #ceochat for this month will have @gtbankke ceo ms. ibukun odegbaike talking about smes and regional trade from 1000hr…,0
"today's topic on #ceochat  smes and regional trade
guest ibukun odegbaike of gt bank kenya",0
the final @kenyabankers' #ceochat of this quarter is happening today  ,0
"kenya mortgage market share

kcb 24%

hf group 24%

cooperative 9%

stanchart 8%

cfc 7%

equity 4%

barclays 3%",0
uk construction firm turner & townsend has acquired a 75% stake in nairobi-based project management firm mentor man… ,0
ibm and walmart executives have asked the us congress to recognize the difference between blockchain and cryptocurr… ,0
dhl appoints mozambican agnaldo laice to lead kenya operations  ,0
kenya ferry services (@kenyaferry) increases toll charges by 25% effective 15th feb 2018 ,-1
boc gases kenya md millicent onyonyi resigns  ,0
higher taxes for kenya's rich can lower extreme inequality - oxfam  ,1
"ethiopia pm hailemariam desalegn resigns, reports fana broadcasting corp. - one of the largest private media compan… ",0
a closer look at nurucoin ico & the many red flags  ,-1
report on east africa's mega construction projects in 2017  ,0
south african rand hits a 55 month high against the kenya shilling after jacob zuma's resignation ,-1
rt @mwirigi: a closer look at nurucoin ico & the many red flags  via @kenyanwalstreet,-1
"ethiopia begins construction of africa's biggest modern auto bus station. upon completion, the bus station will ser… ",0
"two ceos of kenyan listed companies have resigned in feb 2018
*mugo kibati (sanlam)
*millicent onyonyi (boc)… ",0
boc gases kenya md millicent onyonyi resigns  ,0
"in nairobi, average household monthly expenditure is ksh 7,200 per adult equivalent, while in wajir & turkana, its… ",-1
"the average salary for a ceo in kenya is $114,000 per annum (or ksh 11,767,650), but they will pay the same top tax… ",0
kenya is ranked 94th out of 152 countries in the world in oxfam’s commitment to reducing inequality index (cri)… ,1
higher taxes for kenya's rich can lower extreme inequality - oxfam  ,1
rt @mihrthakar: “we were bold enough to trust and believe in the first cryptocurrency mpesa! we can now invest in our own. it is our right…,1
govt set to execute management plan to save the mara  ,0
negative tests shatter kenya’s dream of producing natural gas  ,-1
nurucoin whitepaper is a butchered copy & paste job derived from monetha ico’s whitepaper. they've now taken off th… ,0
dhl appoints mozambican agnaldo laice to lead kenya operations  ,0
a closer look at nurucoin ico & the many red flags  ,-1
zuma resigns with immediate effect,0
i fear no motion of no confidence - zuma,0
rt @nurumugambi: ibukun is sharp and interesting to talk to ... this #ceochat should give us an interesting perspective on west to east afr…,0
rt @kenyanwalstreet: moody’s downgrades kenya’s credit rating by one notch to b2 citing large primary deficits combined with worsening debt…,-1
kenya’s hydroiq wins startup of the year africa 2018  ,0
hilton opens its first doubletree branded property in kenya located along ngong road in hurlingham area… ,0
"kenya national bureau of statistics (knbs’s) study shows that 880,000 women against 1.68 million men had formal sec… ",0
nairobi economist summit to discuss impact of digital technology on africa’s economy  ,0
kenya's finance ministry revises the country's growth projections for 2018 downwards to 5.8% from an earlier projection of 6.2%,-1
"rt @anzetse: as expected, moody's has downgraded kenya>> ",0
rt @ms_karuru: state finds solutions for its 3 struggling banks  via @kenyanwalstreet,0
hilton opens its first doubletree branded property in kenya (@doubletreenrb_)  ,0
rt @kenyabankers: we're days away to the next engaging and informative live q&a #ceochat session with @gtbankke ceo ibukun odegbaike. regis…,0
obligations rated b2 are considered speculative and are subject to high credit risk. ,-1
"east africa’s top ten largest construction projects
*4 projects from ethiopia
 ",0
four of east africa’s top ten largest projects are in ethiopia  ,0
negative tests shatter kenya’s dream of producing natural gas  ,0
kenya’s hydroiq wins startup of the year africa 2018  ,0
moody’s downgrades kenya’s credit rating by one notch to b2 citing large primary deficits combined with worsening d… ,-1
kenya government has announced plans to recover land owned by absentee landlords which numbers thousands of acres… ,0
rt @estatecloudke: kenya’s property market to benefit from china initiative  ,0
"kenya's largest banks by market cap (as of 13th feb 2018)

1. equity group (162.3b)

2. kcb group (139.5b)

3. coop… ",1
@mutwiriwm nop,0
"after selling off 11 mr price shops in kenya, deacons announces plans to close four stores in nairobi

*baby shop… ",0
"this program by @kenyabankers seeks to equip smes with free training on how to run, grow and scale their businesses ",0
chinese state owned xcmg opens its first african direct spare parts center in kenya  ,0
"kenya airways crew member arrested in india with 23 kg of gold, worth sh 100 million the biggest gold seizure from… ",0
"according to business today, ntv general manager linus kaikai has been appointed chief operating officer of royal m… ",0
@kenmacharia_ send via dm,0
"dangote cement retail price currently at sh7,500 per tonne in northern kenya compared to sh11,000 from kenyan manufacturers",0
"rt @wa_mutegi: true to @cmakenya's word, temporary halt on trading unga group shares lifted, price soars 105% to hit 60/- ",-1
drinking nation so kenya has 263 licensed manufacturers and registered importers of alcoholic beverages as at 31st… ,0
kes/usd 101.108,1
"**xcmg ranks 5th in the world’s construction machinery industry

**122nd among the top 500 chinese enterprises

**4… ",0
"chinese multinational state-owned, heavy machinery manufacturing company xcmg has opened its its first african dire… ",0
israeli based construction and infrastructure company shikun & binui has secured a new contract worth $309 million… ,0
"kra tax revenue for h1 2017/18

vat (+7.5%)

corp tax (+7.2%)

paye (+9.2%)

excise tax (-9%)

customs (+7.7%)

",0
kra records 9.6 percent revenue growth  ,1
cbk re-opens 15- year fixed coupon t-bond targeting sh 40 billion for budgetary support ,1
unit trusts current returns ,0
state finds solutions for its 3 struggling banks  ,0
safaricom has launched a music streaming app saying this will offer an additional platform for artistes to sell the… ,0
court stops construction of sgr phase 2a  ,0
"bitpesa acquires transferzero, european online money transfer service  ",0
"in august 2016, deacons ea listed 123.56m shares on the nse at an offer price of ksh 15.00, yesterday the counter c… ",0
"the stores to be closed are the baby shop and angelo store at the junction mall, 4u2 at capital center and discoun… ",0
deacons to close four stores in nairobi few days after selling mr price franchise  ,0
"update....

kenya eurobond roadshow in the us & europe starts tomorrow (feb 13th 2018) in las vegas, then ny, bosto… ",0
world’s fifth largest container transporter hapag-lloyd will for the first time offer a new weekly service betw sau… ,0
kenyan manufacturers pushing for amendment of the law to ban or impose high taxes on goods that can be made locally… ,1
"rt @mmnjug: two down, one to go in this month's #ceochat prog by @kenyabankers cc @kenyanwalstreet ",0
"kenya based bitpesa acquires transferzero, a european online money transfer service  ",0
how inuka na sme program seeks to empower businesses  ,0
"in 2017, these are the 3 major external factors that threatened the existence of kenyan smes

1. rate caps
2. prol… ",1
sureremit’s ico raised $7 million last month to fund its blockchain-based remittance platform… ,0
bamburi cement has announced the appointment of seddiq hassani as a board member and the managing director of the c… ,0
hapag-lloyd is the world’s fifth largest container transporter in terms of vessel capacity with a total of 219 cont… ,0
world’s 5th largest container transporter hapag-lloyd sails to mombasa & dar for first time with new weekly service… ,0
"fitch affirms kenya at 'b+', revises outlook to stable from negative  ",0
kenya airways launches four weekly flights to mauritius  ,1
regulator approves license for kenya's first online forex broker  ,1
kenya ict ministry invites applications to the blockchain & ai task force  ,1
price of 2nd-hand imported cars to surge 43% with new kra tax formula  ,-1
110 foreign exchanges & money transfer bureaux lose licenses in tanzania ,-1
"according to cofek, aga khan wants to sell the nation centre building in nairobi cbd “fearing that the flooding of… ",0
rt @pesa_africa: by the numbers: fintech lending in kenya by sample providers ,0
rt @nurumugambi: interesting...@safaricomltd is a goliath in kenya but a david in africa. @kenyanwalstreet ,1
bang on!!! @alykhansatchu ,0
we need political will & accountability to deliver on big projects within a short time - @vishalsvoice… ,0
kenolkobil among africa's top 10 largest oil & gas companies in terms of revenue ,1
"africa's largest telcos in terms of revenue

√ kenya's safaricom at number 10

√ 5 of these companies are from sou… ",1
rt @nurumugambi: “every financier wants to see your 'skin in the game' which is why you typically wont get 100% financing...we say that the…,0
barclays africa partners with frontclear to develop africa’s interbank markets  ,1
"rt @oquidave: @uegclofficial << #electricity is one of ug's biggest exports to ke and ethiopia is about to snatch that >> 

#kenya power to…",0
"unit trust returns in kenya as of feb 7, 2018 ",0
rt @kenyabankers: wow what a #ceochat ... thanks all for joining the discussion...we learned that we need to keep our family and friends cl…,0
it has been an embarrassing week for nation media group. ,0
ketraco says it has not borrowed any loan for the electrification of the sgr project as reported by business daily… ,0
nic bank makes three appointments to its board ,0
uchumi advertises position of ceo ,0
the next step for kenya's harambee model of raising funds is to put it online and open the fundraising to the gener… ,0
"samuel kimani says jamii bora currently has 120 bank agents across the country and they are targeting 1,000 agents… ",0
.@samnkimani on lpo financing at jamii bora #ceochat ,0
rt @mosesharding: @kenyanwalstreet business is a marriage between ideas & money (to encash demand/opportunities provided by the system)  m…,0
"""sometimes we want to own 100% of the businesses we start, but what we need to consider is that by opening up the o… ",0
you'd rather own 50% of a successful business than 100% of an idea #ceochat ,0
"start up capital strategy according to sam kimani

savings➡️social network➡️angel investors➡️chamas➡️saccos and ba… ",0
the most important thing that banks look for in business finance is cash flow and not security - sam kimani #ceochat,0
"ceo samuel kimani ""richard branson has started 300 businesses in over 40 years, thats like 10 businesses per year""… ",0
.@samnkimani says using your personal accounts to borrow to start a business is very risky incase you are not able… ,0
jamii bora ceo samuel kimani banks are the third level of funding for startups. because banks typically would come… ,0
"""if you look at the more successful startups, they were started in garages with very little initial capital"" says… ",0
"previously you had to have a physical address and that was an important kyc requirement when getting a loan. today,… ",0
sam kimani on banks financing internet based entrepreneurs who may not necessarily have offices #ceochat… ,0
sam kimani of jamii bora already in the #ceochat room  @kenyabankers ,0
the inuka na sme program by @kenyabankers will improve smes access to banking & other financial products ,0
"today's topic on #ceochat is ""start-up capital strategies"" & the host is mr. samuel kimani (@samnkimani) the ceo of… ",0
#ceochat room is now open ,0
"kes hits 100.849 against the usd.

√ last seen about 20 months ago
√ weakening $ globally
√ low importer demand ",1
eapi predicts a good year for kenya’s real estate ,1
tullow says a total of 21 appraisal wells have been drilled in the south lokichar basin. est. recoverable resources… ,1
tullow's 2017 results target proposed first oil for 2021/22  ,0
rt @nurumugambi: good morning from @jamiiborabank tower ... we’re looking forward to today’s #ceochat with sam kimani ,0
"international arrivals to kenya in 2017

1. usa 11.8%

2. uk 11.1%

3. uganda 6.4%

4. india 6.2%

5. china 5.5%

",0
kcb group vs equity bank deposits market share ,0
"kenya’s tourism sector performance in 2017 according to cs balala

* +20% in revenue receipt to sh 120b
* +9.8% in… ",1
"“our expectation is that when the exercise is completed, at least 50 per cent of the bureaux de changes would have… ",0
110 foreign exchanges and money transfer bureaux in tanzania were shut down last month after failing to observe new… ,-1
"africa's fastest internet speeds (mbps)

1. kenya = 12.16
2. rwanda = 7.69
3. s.a = 6.74
4. mauritius = 5.74
5. mor… ",0
"some of the modules under inuka na sme program by @kenyabankers 

1. financial management
2. business strategic pla… ",0
"brief about @samnkimani the guest on today's #ceochat session
- chairman nse
- ceo jamii bora
- harvard alumni
- pr… ",0
rt @samnkimani: looking forward to chatting with you all today at the #ceochat ,0
"kenya's top 10 companies by market cap (feb 8 2018)

1. safaricom

2. eabl

3. equity bank

4. kcb group

5. coop b… ",0
"according to bloomberg, kenya govt has settled on citi, jp morgan, stanchart & stanbic to manage & sell the upcomin… ",0
"meanwhile in nigeria, shares of dangote sugar refinery plc have gained by more than 282% in the last 53 weeks!!!!!!… ",0
ethiopia in third position among the economies that are projected to grow at the fastest rate in 2018 ,1
there's a kenyan startup that has developed a wireless charging solution for smart-phones. they are officially laun… ,0
price of 2nd-hand imported cars to surge 43% with new kra tax formula  ,-1
kenya's ict ministry invites applications to the blockchain & ai task force  ,0
us conglomerate seeks to buy out unga group minority shareholders at 37% premium  ,0
kenya’s minister for tourism @tunajibu projects a growth of at least 16% in 2018 ,1
rt @wanambisieugene: kenya to float first sovereign green bond in 2018/19  via @kenyanwalstreet,1
72% of all the visitors who come to kenya first check their destination on the internet. - @tunajibu,0
kenya’s minister for tourism @tunajibu says they will in march conduct a road show in us to promote the nairobi-new… ,0
"despite the prolonged elections, the number of tourists to kenya grew in 2017 by 10% to 1.47 million from 1.324 in… ",1
"market update!!!!

nairobi securities exchange suspends trading in shares of unga group ",0
"according to a 2016 report by zalego, 72% of local ict firms have had most of their software solutions developed by… ",0
"typo there, 6 ke companies ",0
unga group would have to de-list from the nairobi securities exchange once the scheme to buy out minorities is appr… ,0
"breaking...

new york stock exchange listed seaboard corp seeks to buy out unga group minority shareholders at 37%… ",0
kcb group vs equity ratio of deposits in current and saving accounts to total deposits (casa) ,0
"only four kenyan companies in the list of  top 200 companies in africa in terms of revenue

safaricom at no. 62

kq… ",1
"state house comptroller kinuthia mbugua on tuesday put out an advertisement for 6,000 to 8,000 square feet office s… ",0
"to join the business, each investor was required to purchase land for agribusiness purposes with the help of diamon… ",0
"if you know a friend running a small business (garage, salon etc), please share the good news about the free 3-day… ",0
"happening this friday.

2nd #ceochat of the quarter

guest @samnkimani 

theme opportunities for smes

topic sta… ",0
"""for instance, a 3500cc lexus rx450 that went for sh6,982,000 in 2017 now goes for sh11,525,368 while a toyota land… ",-1
price of 2nd-hand imported cars to surge 43% with new kra tax formula  ,-1
kenya ports authority introduces rebates to boost sgr cargo offering  ,1
"africa mega construction projects in 2017

southern africa =  30.7%, valued at $89.7b
west africa = 26.1%, worth u… ",1
microsoft unveils first appfactory in kenya at usiu  ,1
kenya's ict ministry has now called interested persons who wish to join the blockchain & ai task force to make appl… ,0
safaricom says all services have now been restored,1
"some safaricom services have been out-of-service for hours now, telco cites ""technical issues affecting voice & m-pesa""",-1
kenya bankers association (@kenyabankers) is set to soon launch a free capacity building program seeking to equip m… ,0
mondo ride raises $2m for expansion into kampala & dar  ,0
kenya to float first sovereign green bond in 2018/19  ,0
kenya tourism board (ktb) will tomorrow release the 2017 tourism industry performance report - @tunajibu ,0
capital markets authority approves license for kenya's first online forex broker  ,0
rt @dkmaraga: please see my statement on failure to comply with court orders. ,0
rt @mmnjug: now @cmakenya licences execution point limited as kenya's first online forex broker  via @kenyanwalstreet,0
"just in...

markets regulator (@cmakenya) approves license for kenya’s first online forex broker… ",0
"the federal government of nigeria has unveiled a 20-year electricity transmission master plan, targeting a wheeling… ",0
swissport tanzania plans to invest us $1.8m on ground equipment at the kilimanjaro international airport (kia) to i… ,0
"rt @estatecloudke: africa logistics properties (alp) has signed a long term lease for nearly 4,500 sqm of its flagship logistics warehousin…",0
"""tuskys has not made a profit since 2012"" claims major shareholder  ",-1
nation media group share price is down by 7% since the start of 2018,-1
if you are a business owner interested in attending the free 3 day inuka na sme training workshop that begins next… ,0
"good news...

kenya bankers to unveil inuka na sme a free training program targeting smes  ",0
rt @karibamoko: kenya to float first sovereign green bond in 2018/19  via @kenyanwalstreet @moadcapital finally some…,1
rt @kenyabankers: we gearing up to host another exciting #ceochat live session with @jamiiborabank ceo @samnkimani! topic up for discussion…,0
88 nairobi - the tallest private residential building in sub-saharan africa  via @estatecloudke,0
kes/usd 101.507,1
kdic gives trust bank ltd’s depositors and creditors two weeks to file claims ,0
coop bank emerges overall winner of #catalystawards2017 ,0
kenya to float first sovereign green bond in 2018/19  ,1
"according to @pulselivekenya, naspers is shutting down olx operations in nigeria and kenya after failing to break e… ",0
ethiopian airlines to start direct flights to chicago in june ,0
kcb vs equity  non performing loans to gross loans% ,-1
@erastussifuma today’s standard,0
mondo ride raises $2m for expansion into kampala & dar es salaam  ,0
two chinese companies have signed a sh 9.6 billion contract to complete the lake turkana wind power project after i… ,0
kenya interbank rates ,0
ethiopian airlines began flights to the americas’ in 1998  ,0
kenya airways launches four weekly flights to mauritius  ,0
"bitcoin falls sharply, heading sub $6000 ",-1
kes/usd 101.398,1
rt @mmnjug: .@tuskysofficial majority shareholder yusuf mugweru says the retailer hasn't made a profit since 2012 hence lacks the ability t…,0
"since the start of 2018

nation media group share price is down by more than 8% while standard group is down by over 13% (@alykhansatchu )",-1
"rt @alykhansatchu: kenya 2018 gdp projections via @kenyanwalstreet

matters #financial ",0
"kenya banking sector market share in terms of assets

1. kcb (14%)

2. equity (10%)

3. coop (10%)

4. barclays (7… ",0
rt @wazua: abraaj group (owner of java and 10% brookside) in a spot of trouble over their health fund that's invested in nairobi womens hos…,0
"ethiopian airlines signs an agreement to manage & maintain guinea airlines, just two weeks after acquiring a 45% st… ",1
"overall winners of #catalystawards2017

1. coop bank 

2. kcb group

3. equity bank ",0
chinese companies sign sh9.6 billion contract in turkana power line deal  ,1
"first category practice in sustainable finance

1. safaricom 

2. equity bank

3. coop 

#catalystawards2017",0
"“in 10 weeks, there will be no more wine in cape town” @nurumugambi #catalystawards2017",0
"""tuskys supermarkets has not made a profit since 2012"" claims major shareholder  ",-1
rt @vishalsvoice: good attempt by md of ketc to make the case for electric trains in today’s @bd_africa but sir will you consider that co2…,0
"entries for @kenyabankers  #catalystawards2017 

safaricom

equity bank

nbk

kwft

kcb

nic

coop

prime bank

dtb… ",0
"ethiopian airlines announces it will in june start direct flights to chicago, 3rd biggest city in the u.s

~its 4t… ",1
“the fintechs don’t know what a central bank is” #catalystawards2017 @kenyabankers ,0
.@kenyabankers ceo habil olaka says they received 33 entries for this year’s catalyst awards ,0
"internet speeds of select countries (mbps)

south korea (28.55)

japan (20.17)

u.s (18.75)

uk (16.92)

germany (1… ",0
former ceo of transcentury gachao kiuna has been awarded sh 14 million by a nairobi court for wrongful dismissal in january 2016.,0
happening today: the sustainable finance catalyst awards by @kenyabankers to recognize banks & other financial sect… ,0
"dow drops over 500 points, falls over 1000 points in two days!!!!!",0
"""the future is not seen in the rear view mirror"" vinod khosla @alykhansatchu",0
"bitcoin headed below &7000, the weakest level in two and a half months. some of the banks that have banned purchasi… ",-1
new sh 24 billion deal signed with china electric power equipment & tech company to electrify kenya's sgr… ,1
ifc offers goodlife pharmacy sh 300 million investment  ,1
nse kenya has finally been admitted as a full member of the world federation of exchanges (wfe)… ,1
kenya's january pmi unchanged  ,0
happening tomorrow sustainable finance catalyst awards by @kenyabankers ,0
kcb staff strike in south sudan enters third week ,0
islamic banking is not exclusive to muslims and it's in fact open to all   #ceochat by… ,0
kenya 2018 gdp projections according to eight authoritative bodies  ,0
rt @vishalsvoice: @kenyanwalstreet this seems like a huge waste of tax payer dollars.  i would first focus on accelerating the roi from the…,0
kenya's january pmi unchanged  ,0
rt @mmnjug: banks offering islamic banking services have a lot of work to do in terms of sensitisation and awareness if @kenyabankers' #ceo…,0
"nation media group stock at levels last seen in may 2017....

√ layoffs
√ shutdown
√ changing industry dynamics ",0
“i foresee a situation where banks will limit the amount they lend to certain sectors and on the other hand they wi… ,-1
deloitte east africa will tomorrow release its 2017 africa construction trends report ,0
"construction of phase two of sgr f(nairobi-naivasha) to be completed in sept 2019, three months ahead of set deadli… ",1
pmi numbers will be out today,0
kes/usd 101.795,1
kenya signs sh 24.2 billion deal with china electric power equipment and tech company to electrify the nairobi-momb… ,1
they are demanding a 600% pay increase after the devaluation of the south sudan pound in 2015. a teller receives ss… ,-1
a strike by kcb workers in south sudan is approaching the third week  ,-1
"international finance corp has announced that it will invest ksh 300 million in kenya’s leading pharmacy brand ""goo… ",1
nse kenya admitted as a member of world federation of exchanges  ,1
“most youth (54%) in ssa have tried their hand at gambling. kenya has the highest number of youth who have particip… ,-1
kenya has the highest number of betting/gambling youth in sub-saharan africa  ,-1
kenya ranked 2nd best performing frontier market after vietnam in the last 12 months ,1
"kenya banker's ""ceo chat"" reveals need for consumer education on islamic banking  #ceochat ",0
