text,label
"today, unga group closed at 29.25, 8.33% above its 52-week low of 27.00, set on dec 20, 2017. seaboard's offer pric… ",0
time to fire someone in the pension scheme if your return was below 18% average in 2017. did they already give a po… ,0
rt @teconomics: #tanzania annual #inflation at 4.0%   ,0
"ke eurobond up to $3bn with tenor of 15yrs managed by citigroup inc, jpmorgan chase, standard chartered bank plc an… ",0
"rt @kenyanwalstreet: only four kenyan companies in the list of  top 200 companies in africa in terms of revenue

safaricom at no. 62

kq (1…",0
great companies are built on great products.  elon musk,0
"rt @realdonaldtrump: in the “old days,” when good news was reported, the stock market would go up. today, when good news is reported, the s…",0
"rt @forbes: ⚡️ forbes' first-ever list of cryptocurrency's richest people

",0
the restructuring of olx in kenya amidst entry of new competitors (who will also not see any profit for a long long… ,-1
#safaricomdown 😬 ,0
rt @kenyanwalstreet: kcb vs equity  non performing loans to gross loans% ,0
"own nothing, control everything.  john d rockefeller",0
rt @simonsinek: management is the practice of manipulating people for personal gain. leadership is the responsibility of inspiring people f…,0
"rt @nntaleb: re artisans (added to sitg)
the most skilled traders are often wealthy, but not the wealthiest: many traders trade out of pass…",0
rt @tmfstoffel: i published this piece on @nntaleb's new book and how it applies to investors over the weekend. seems more relevant than ev…,0
rt @mmnjug: .@tuskysofficial majority shareholder yusuf mugweru says the retailer hasn't made a profit since 2012 hence lacks the ability t…,-1
rt @abalkadhi42: your boss was right. ,0
abraaj group (owner of java and 10% brookside) in a spot of trouble over their health fund that's invested in nairo… ,-1
"rt @fortunemagazine: ‘it was excessive confidence.’ dow jones industrial average plunges 1,1000 in biggest one-day selloff ever ",-1
"i tell people around here to wake up petrified and afraid every morning.  jeff bezos, 1999",0
rt @valaafshar: watch what happens when two monkeys are offered unequal pay for the same task:  ,0
"rt @valaafshar: people who don't take risks generally make about two big mistakes a year. 

people who do take risks generally make about t…",0
"rt @kresearcher: tusker the brand came to be in 1923 after george hurst,kbl's founder was killed by an elephant during a hunting mission. h…",0
rt @kresearcher: minister for finance mwai kibaki presents the kenya development report 1963-1973 to pres kenyatta in 1973  ,0
rt @rencapman: a fuel queue in #abuja .. and this is only a small part of it ,0
"just hectic ♨️
1.4 billion people on facebook today
2.13 billion people on facebook this month 😓… ",0
rt @kipngetichjk: ,0
"a dubious honor in the latest @finclsecrecyind report for ke in 2018 ☹️
top in africa   ",0
"minuscule decline in ke manufacturing pmi (performance of agriculture, mining, manufacturing, services, constructio… ",0
rt @teconomics: #southafrica standard bank pmi at 49.0   ,0
"rt @nderi_j: when the state can't compete, it uses force thus spreading inefficiencies to private companies that you can bet will last for…",-1
"2018: @nsekenya admission to @thewfe 🌐
 ",0
"rt @alykhansatchu: ghana stock exchange composite index +22.00% 2018 
 best in the world matters #financial ",1
rt @teconomics: #uganda stanbic bank #uganda pmi at 52   ,0
rt @business: here's how alibaba's jack ma went from kfc reject to asia's richest man  ,0
"it was character that got us out of bed, commitment that moved us into action, and discipline that enabled us to fo… ",0
rt @yvonnemhango: 😲 oh wow! moving along.... ,0
rt @thesmartcompany: tuskys shareholder rejects rescue plan for nakumatt  ,-1
rt @reutersbiz: fed orders wells fargo to halt growth over compliance issues  ,-1
rt @matinastevis: incredible production of kenyan bots. i want to find out who paid how much to have all these accounts follow me & i'm gue…,0
rt @trader_dante: i keep telling this idiot at the lamborghini dealership that this is just a pullback in btc - there’s no need to reposses…,0
read up on your subject. think for yourself then read. use your imagination then read again.  @carolodero,0
"@coachyawe awards going back to 2012, but they are also working hard silently 🙂
",0
"@coachyawe au contraire, the amount lent out is just below where m-shwari was dec 2014:  mshwari - lent out $277m in 20.6m loans 🙂",1
"rating watch: 🔶@armcement1  bb(ke) long term and b(ke) short term
 ",0
"@coachyawe good fri coach, figure is a quantity as in no of loans.  amount lent out is $250m 🙂",0
"rt @cbkkenya: treasury bills auction results - value dated 5/2/2018     
91 days - 8.005%     
182 days - 10.438%      
364 days - 11.156%…",0
"rt @kenyanwalstreet: deacons will complete the transfer of mr price stores in kenya to franchise owner, mr price group sa on april 1, 2018…",-1
"let's face it, local sugar market has collapsed. gok was duped by millers to allow free flow of unfit, uncertified,… ",-1
"nurucoin ancestry chain:
isaac muthui -> blazebay -> church blaze -> christian association > kenya
 ",0
art is the beautiful way of doing things. science is the effective way of doing things. business is the economic wa… ,0
rt @alykhansatchu: the economics of the #sgr is cargo. i believe. ,0
"rt @reutersbiz: google's g suite is no microsoft killer, but it's still winning converts  $googl $msft ",0
"@kareokey ditto!  📣
",0
rt @kresearcher: by 1928 kenyan tea was already selling at the london tea auction. kenya opened its own auction in 1956 in nairobi which wa…,1
"@kareokey a litany of wins. quick search shows:
2013 for butere girls, 2014 emergency numbers, 2016 kalpana rawal r… ",0
"1.41 billion people will log into facebook today, and tomorrow, and the day after - hectic ♨️
",0
"@nicholaskitur oops! my bad - read land as slang for obtain, not as property.
should take less than a week going by… ",0
"the @cbkkenya tap sale on tap, as you predicted exactly one week ago 💰
 ",0
this man okiya omtatah okoiti:  always ready to defend his country against his government 🇰🇪 ,0
"proof, if you ever needed it, that your future is here, ahead. in just three years, this 32 year old kenyan lady fo… ",0
@alykhansatchu @nationmediagrp the law of unintended consequences sees ke media unwittingly having taught gok that… ,0
rt @alykhansatchu: .@nationmediagrp nmg is -11.206% in january  cc @wazua ,0
as untrustworthy as a trustee in this estate  ,0
one machine can do the work of fifty ordinary men. no machine can do the work of one extraordinary man.  elbert hubbard,0
"rt @venturesafrica: paul kagame is the new au chairperson maybe he's what the body needs.
",0
"rt @bbgafrica: prices of food and non-alcoholic drinks, which make up more than a third of kenya’s inflation basket, rose 4.7% in january f…",-1
@ggmorara @nationbreaking i anticipate it's only a brief matter of time 🙂,0
"for full year ended 30-jun, annual report shows @cbkkenya just shy of the position of most profitable (""surplus"") k… ",1
rt @nationbreaking: high court stops kra from investigating google over allegations that an unauthorised gmail account was used to access k…,-1
notice below should also serve to appraise @nsekenya investors in both nmg and sgl 2018 will be a tough year for a… ,-1
"@nicholaskitur tricky question, trump and all.  should query how many decades, or part thereof, it takes? 😐",0
@bigphil03 fair and true point. and zuku includes tv offering if it's worth something,0
"but with variances in customer service and coverage ⏭️
and of course, zuku still leads with 41% market share to saf… ",1
"home-fiber price wars bound to benefit ke customers:
no installation costs 30gb now 25% cheaper than zuku 😀 ",1
"our idea is to serve everybody, including people with little money.
 – ingvar kamprad, ikea",0
rt @weetracker: meet the top funded startups of #africa in 2017 #africantech #startups #cleantech #fintech >>  ,0
rt @business: samsung just knocked intel off its perch as the world’s biggest chipmaker by revenue  ,1
rt @wa_mutegi: imagine if viceroy even dared glance at kenya's listed companies? some chefs would be roasted in minutes! @wazua ,0
rt @reutersbiz: renault-nissan group pips vw to become top-selling carmaker in 2017  ,1
rt @richtvafrica: .@kerichogold firm overtakes unilever to top africa's tea purchases at mombasa auction.   via @bd_…,1
"how seriously should one take le monde's allegations of espionage against china?  my take: us, europe, china etc al… ",0
rt @marketwatch: here are the world’s top 10 countries by wealth growth:  ,0
kestrelcapital confirms that a kes 5.3bn bleep in @kenolkobil two weeks ago was all flash and hardly any substance… ,-1
"crazy thinking hon @tunajibu. almost like an argument for packaging kenya as a shisha night club with booming music!
",0
rt @dumesingh: tax morale via @wazua ,0
"rt @dumesingh: arguments on tax, taxation and tax system by prof. ing. vladimír mokry @wazua @mikeyjuma ",0
"by a continuing process of inflation, government can confiscate, secretly and unobserved, an important part of the… ",0
@dumesingh @nikhil_hira fair criticism 😉 article delves into tax base & administrative ease. my assertion is 'tax m… ,0
"@nikhil_hira @dumesingh could also read...
'our rates are not high but the money is used poorly. thus we feel over taxed.' 🙂",-1
rt @nikhil_hira: it’s not wide enough. too many people who should pay tax don’t do the pool of taxpayers is limited. our rates are not high…,-1
kenya: 56% headed to 60% in 2018 as per moody's ,-1
rt @polhomeeditor: this would be funny if it wasn’t so serious. ,0
"the latest in a series from 2017 between ke and tz.
effective this time? let's wait, test and see ⏲️ ",0
rt @nar: apple to halve iphone x production volume in 1q ,-1
amazing to see usdkes at 102.35 while imports expanded by a significant 20.93% (against a measly 3.37% for exports)… ,0
rt @wef: this is how people around the world view #education  ,0
"rt @rencapman: next few months could see record eurobond issuance out of africa $4bn planned by egypt, $2,5bn by nigeria, perhaps $2bn fro…",1
rt @richtvafrica: kenya plans to hold an investor roadshow in mid-february to promote a planned eurobond issue. the gov't is set to issue a…,1
"i work for a government i despise for ends i think criminal.
john maynard keynes",0
messrs @safaricomltd peaks his nose above 30/- setting a new 52-week high of 30.25 a whole ten years after listing… ,1
"😕@armcement1 confounds:
a. 1bn share option award to ceo/owner for unspecified performance targets
b. share trading… ",0
rt @bd_africa: arm’s paunrana family to buy non-cement business  ,1
man must have no idol and the amassing of wealth is one of the worst species of idolatry!  andrew carnegie ,0
"rt @bbgafrica: nigeria can't rely on rising oil prices, finance minister says ",-1
rt @uchumikenya: press release ,0
"drat! political uncertainty has kenyans drinking less in hy 2017 eabl results:
senator keg sales dipped undoing pro… ",-1
@malalaphilip a visit to two branches shows the 'restocking headlines' as more of a marketing gimmick ☹️,1
rt @schuldensuehner: #ecb keeps rates unchg as expected. ,0
"rt @sang252: @cbkkenya rejects 89% of the bids at the auction of infrastructure bond ifb1/2018/15, accepts only kes 5 bn at average rate of…",-1
to see the revival of @uchumikenya or @nakumatt will be a testament that anything is possible even in business - un… ,-1
rt @sang252: @coldtusker @kenyatreasury @cbkkenya @njorogep bidding for treasury bonds has become a win-win proposition for most players. b…,0
"china's xiaomi trounces samsung, apple, with 8.2m smartphones sold in india from oct to dec 2017  ",1
"rt @kenyanwalstreet: breaking......

jamie dimon, ceo jpmorgan ceo announces at the 2018 world economic forum that the bank will expand int…",1
"'our nouveau riche is so excited about the bitcoin thing..' @njorogep
(newly rich with extravagant taste)
",0
"rt @wazua: the @hassconsult house price growth over the last decade:
langata/donholm/karen lead in sales rise (4.3x 3.2x 3.2x)
westlands/ea…",1
"what recourse does @ihrm_kenya
offer in the case where their licensed members cause the loss of a labor dispute for… ",0
management by objective works – if you know the objectives. ninety percent of the time you don’t.  peter drucker,0
rt @kenyanwalstreet: cbk governor patrick njoroge has has warned that it could be problematic if the country continues to use debt as the o…,-1
"rt @stanchartke: 'the macroeconomic forecast is that by the end of 2018, the usd-kes will go up to 107.70 & still increase to 109.50 in 201…",1
"2018 growth forecast more bearish than the consensus view curiously @stanchartke under-performed ke banks in 2017
",1
rt @reutersbiz: mnuchin welcomes weaker dollar as u.s. makes davos investment push ,-1
"""if you want to invest in those things, know that it is a bubble of a kind. be ready to lose all your money. it is… ",-1
rt @afp: quarterly subscribers and net income for netflix ,0
"the @hassconsult house price growth over the last decade:
langata/donholm/karen lead in sales rise (4.3x 3.2x 3.2x)… ",0
"usdkes 102.45/- (retracing exchange rate briefly seen mar 2017)
",0
"land price appreciation the slowest in 10 years: nairobi suburbs 3.3%, satellite towns 5.4%
",-1
"than you @total
an about-turn 2yrs after total ditched the ke route in favour of the ug-tz option for evacuation of… ",0
"is this the last (or among the last 3) independent stock brokers in ke?  business disruption
",0
"3. working hard is not enough by itself 
 ",0
rt @theeconomist: people are buying bitcoin because they expect other people to buy it from them at a higher price. this is foolish ,-1
"amateurs look for inspiration the rest of us just get up and go to work 
― chuck close",0
rt @business: charts that show why kenya's mpc may now start cutting rates  ,-1
"rt @uber_kenya: happy 3rd anniversary nairobi! to celebrate 3 years moving nairobi we are giving out ksh 1,000 worth of free uber rides to…",0
"the trick is not to learn to trust your gut feelings, but rather to discipline yourself to ignore them. stand by yo… ",0
"rt @afp: #update south africa's ruling anc confirms talks underway on president zuma's departure from office, but no date yet agreed ",-1
"long story short: mpc decided to retain the cbr at 10.0% 😎
(inflation fell forex stable private sector credit gre… ",0
any landlords who twiddled rather than evict nakumatt have lost the window of opportunity for now  ,-1
rt @standardkenya: workers stranded after aga khan university hospital fires hundreds without notice  via @ureportke…,-1
"rt @flametreegroup: we are very proud of suzie wokabi. proud to be associated with an amazing brand. 
suzie wokabi the face of african beau…",0
rt @cbkkenya: the monetary policy committee is this morning holding its first meeting of 2018. the statement will be released at 16:30.,0
rt @kenyanwalstreet: majid al futtaim says carrefour kenya recored sales of sh 1.54 billion (54.85 million uae dirham) betw may - dec 2016…,1
trading is simply a probability game concepts like ‘right’ & ‘wrong’ or ‘win’ & ‘lose’ are just possibilities. and… ,0
rt @national_bank: the bank's official statement on the attempted fraud. ,0
"bill & melinda gates will pay off $76 million of nigeria's debt, a promise made to incentivize country to end polio… ",0
"sunk cost fallacy: 🌤️
why we have trouble breaking up with people — and investments  ",0
rt @reutersbiz: softbank is now uber's largest shareholder as deal closes  ,0
a lot of gushing over @kcbgroup from investors of late: first it was @cytonninvest now @exotixcapital 🤔… ,0
"rt @nutcrackerke: nse all share index closes at a new 1 year high @ 178.49 points, 18 january 2018. @nsekenya ",1
"rt @bd_africa: volkswagen to start rwanda car assembly in may, to build vw hatchback polo, passat and teramont, its range of large sports u…",1
usdkes getting accustomed to its new level below 103. ,-1
"java group is the biggest restaurant chain in the region with 64 branches, ahead of kfc (31 branches), pizza inn (1… ",0
"rt @valaafshar: year company was founded:

twitter 2006
facebook 2004
salesforce 1999
google 1998
amazon 1994
huawei 1987
dell 1984
apple 1…",0
"some people like golf, others like football. i like work.
mahmud kamani, founder boohoo",0
rt @sareservebank: the sarb has revised its forecast for gross domestic product (gdp) growth up from 0.7% to 0.9% for 2017 while forecasts…,1
rt @sareservebank: the repurchase rate remains unchanged at 6.75% per annum ,0
rt @coachyawe: @wazua print is not dead but the business model has and since we obsessed with aping we keep getting left holding the baby.…,0
rt @fortunemagazine: the 15 most influential websites of all time ,0
"ke in 2018:
@afdb_group agrees with @jibz555 growth projections with a debt warning to boot
",-1
"ke in 2018: 
headline inflation rises second-half
usdkes modestly appreciates with oil per barrel at $60-$70
priv… ",-1
"some traction on imperial bank: dtb, kcb, sbm mauritius bids in 
@willknocker",0
"is media publishing a dying industry or was it just disrupted?  layoffs in 2016, 2017, 2018... ",-1
rt @teconomics: #china #gdp growth rate year-on-year at 6.8%   ,0
"rt @business: just in: china's 4th-quarter gdp grows 6.8% on year, beating estimates  ",1
the executive exists to make sensible exceptions to general rules - elting e. morison,0
"rt @marketwatch: for @awealthofcs, this chart...
... ""reminds me to stay humble""
... ""reminds me how random markets can be""
... ""reminds me…",0
rt @reutersworld: retailer carrefour again lowers 2017 profit forecast ahead of strategy plan  ,-1
rt @bd_africa: safaricom disconnects internet at nairobi city hall due to unpaid sh3.2 million bill long queues at cash office as online s…,-1
here's deacons with a notice that mr price are taking back what's theirs (as did woolworths previously) 😐 ,-1
"rt @bankelele: majid al futtaim opens its fourth carrefour store in kenya, at the junction mall along ngong road  (p…",1
rt @business: how a 22-year-old discovered the worst chip flaws in history  ,0
"1970 oil barrel > price $1.7
1973 yom kippur war > price $11
1979 shah or iran deposed > price $35
2008 china's dem… ",0
rt @howmuch_net: mapped: bitcoin’s legality around the world  via @howmuch_net #cryptocurrency #crypto #bitcoin #bit…,0
rt @barclays_kenya: kenya has performed well across the overall pillar scores. #afmindex ,0
"recent non-starters for investors at @nsekenya:  😶
1. gems
2. reit
3. etf ",0
coupon 12.5% tax free tenor 15 year amount shs 40bn  🛣️ ,0
"as arid as a long term investment in sasini, primary growers of cash crops from the 1970s  ",0
"did the ke farmer get the memo! fawned over cash crops from the 1970s evolved, first into real estate at the turn o… ",0
@willknocker @ravs82 @waithash fair points on mega-development bank.  prognosis on imperial bank poor but there's always hope 😶,0
"another government owned mega development bank, that is not the ailing development bank of kenya
",0
many a man's reputation would not know his character if they met on the street.  elbert hubbard,0
rt @teconomics: #kenya ppi year-on-year at 3.18%   ,0
scams: 'meeting rescheduled to january'    🤔 ,0
rt @marketwatch: bitcoin tumbles to 6-week low as top cryptocurrencies all sell off ,-1
"rt @cbkkenya: press release: @cbkkenya governor @njorogep is 2018 central banker of the year, africa
 ",0
rt @teconomics: #nigeria annual #inflation at 15.37%   ,-1
rt @barclays_kenya: welcome to the presentation of the @barclaysafrica 2017-2018 macro-economics highlights. #bbkecon2018 ,0
@alykhansatchu did i miss your tome this week sir you do realise your 2018 conviction plays are unfolding in all o… ,0
"'..limiting innovations that deviate from the need of the real economy and escape regulation..'
 ",0
we are stubborn on vision. we are flexible on details…. we don’t give up on things easily.  jeff bezos,0
rt @teconomics: #zimbabwe annual #inflation at 3.46%   ,0
rt @rookieke: atul speaks but says nothing much. ,0
(scom:nai) @safaricomltd set a new 52-week high during today's trading session when it reached kes 29.00  📈,1
"rt @sang252: ""shake down"" - doesn't that imply an illegal action? who writes the headlines for @bd_africa? cbk to shake down chase bank own…",0
rt @bbcworld: chile complains of world bank unfair treatment ,-1
rt @kenyanwalstreet: citi picks kenya among top frontier markets to watch in 2018  ,0
"indonesia’s stock exchange opens afternoon trading session at the usual time, even after the floor collapse - 28 in… ",0
"hands-up to kenyans and the love for the latest manias - accumulated holdings of bitcoin estimated at sh163 billion
",0
'me? stressed? no. i am the man who has perfected the art of managing stress.'  atul shah ,0
'the business expanded too fast on borrowed funds everything was fine until it was not.'  atul shah ,0
rt @reutersbiz: dollar slips to lowest vs. yen since mid-september  ,-1
rt @business: 3 anonymous guys wiped $3 billion off south africa stocks in 4 days  ,-1
i have never had personal debt and never will  - nassim nicholas taleb,0
rt @wef: google’s ai has mastered all the chess knowledge in history - in just 4 hours  #technology #automation htt…,0
"“if you have health, you probably will be happy, and if you have health and happiness, you have all the wealth you… ",0
rt @bd_africa: wangusi sent on compulsory leave over alleged malpractice  ,-1
rt @kenyanpundit: the perpetrators of chase bank fraud also lost to the wind.  magical kenya! ,-1
"whatever the case, 25% of the depositors' funds are lost to the wind  
",-1
myriad of calculations presented in a bid to make depositors of chase bank whole while preserving viability of the… ,0
rt @bbgafrica: tanzanian probe finds airtel unit was privatized illegally ,-1
"ouch! 🥊
",0
"rt @cbkkenya: treasury bills auction results - value dated 15/1/2018  
91 days - 8.049%   
182 days - 10.661%   
364 days - 11.170% ",0
rt @financialtimes: global accountancy firm pwc has been banned from auditing listed companies in india for two years ,-1
