text,label
for me the budget ticked a lot of boxes to buy some time from the rating agencies. there were a lot of balancing ac… ,0
as a high net worth individual you're starting to get more inquiries from people about emigrating for the simple re… ,0
"all the budget has done is increase the burden on those who are earning more - @mrgeezo acting ceo, @sasisavings… ",-1
"#budget2018: s.a fin min-no nuclear, r57 bln for free higher education  #budget18oncnbca ",0
"south africa belongs to all of us. we have to work together so that we get it better -  @josephmbusha md,  @jmbusha… ",0
south africa is one of the countries with the highest tax burden in the world. you are literally pushing the citize… ,-1
there is a sense of urgency. there is a sense that there is a problem and therefore that problem will require all o… ,0
"we're very hopeful an optimistic now that we have a president that actually gets it - @matsimodise, md @simodisa_sa… ",0
budget 2018: financial woes continue to plague s.a’s profit-lacking socs  #budget2018… ,0
"we're still spending money on all the wrong things - alan mukoki, ceo @sacciza speaking to @chrisbishopza on… ",0
entrepreneurs are quite enlightened by the fact that @cyrilramaphosa is very committed. he wants to ensure that we… ,0
there does seem to be commitment in seeing that growth is diversified - @thabilewonci  md @bmfnational #budget2018… ,0
"the biggest challenge to south africa is not the budget but how it is administered - @josephmbusha md,  @jmbusha in… ",0
"see what investors have to say about sa finmin @mgigaba's #budget2018 speech, 18h00 cat. brought to you by… ",0
"the taxes had to come from somewhere - alan mukoki, ceo @sacciza #budget2018 speaking to @chrisbishopza on… ",0
some south africa's ceo's react to south africa's 2018 budget live now on @cnbcafrica #budget2018 #budget18oncnbca… ,0
rt @treasuryrsa: dep min buthelezi on @cnbcafrica : i can stand in front of anybody and say given the challenges in our economy we have don…,0
rt @treasuryrsa: dep min sfiso buthelezi on @cnbcafrica : we had to reprioritise spending in order to find the money to fund fee-free highe…,0
we wanted to make sure that the projects which have a bigger effect on economic growth were protected - sifiso buth… ,0
we have exhausted personal income tax. we've been increasing personal income tax since 2010-2011 - sifiso buthelezi… ,0
"vat is not as regressive as most people believe - sifiso buthelezi, deputy fin min discusses tax with @karaboktl on… ",0
"see how savings & investment sectors reaction to #budget2018, 18h00 cat #budget18oncnbca. brought to you by… ",0
rome was not built in a day but we're putting in the building blocks to get our state owned enterprises back to sus… ,0
rt @treasuryrsa: deputy minister sfiso buthelezi live now on @cnbcafrica talking #budget2018 ,0
budget 2018: slight growth in s.a’s gdp provides hope for investments  #budget2018 #budget18oncnbca,0
"@cnbcafrica brings you ceos & markets reaction of the #budget2018 speech, 17h30 cat #budget18oncnbca. brought to yo… ",0
"tune into @cnbcafrica to hear @sacciza's reaction to #budget2018, 17h30 cat
#budget18oncnbca. brought to you by… ",0
"sa deputy finmin, sifiso buthelezi discusses tax on our #budget2018 post-analysis. now on @cnbcafrica. brought to y… ",0
"how sa’s new vat rate compares to the rest of the world 
#budget2018 #budget18oncnbca",0
sa’s #budget2018 tax changes highlighted: vat to increase  #budget2018 #budget18oncnbca… ,0
here's where the money will go in the #budget2018 #budget18oncnbca @oldmutualsa ,0
"sa #budgetspeech2018 #budget2018: a tax on the wealthy, and smartphones  coverage brought to you by @oldmutualsa",0
rt @karaboktl: #budgetspeech2018 gigaba: timeous payment of suppliers to be made legislation and contravention to be criminalised. @cnbcafr…,0
rt @karaboktl: #budgetspeech2018 gigaba: treasury to work with the hawks to pursue allegations of corruption against public officials. @cnb…,0
rt @karaboktl: #budgetspeech2018 gigaba: public procurement to be used to boost black industrialists and other designated groups. @cnbcafri…,0
rt @karaboktl: #budgetspeech2018 gigaba: sarb granted three banking licenses. we are pleased one of those has a significant black sharehold…,0
"rt @karaboktl: #budgetspeech2018 gigaba: township economy should go beyond spaza shops, hair salons and car washes. @cnbcafrica",0
imali yethu (our money) aims to forge a genuine partnership. vulekamali (open! money) launched tuesday aims to make… ,0
citizens should be proud of the independent international recognition of being ranked first in the most recent 2017… ,0
"south africa continues to set the gold standard for budget transparency - sa finmin, gigaba #budget2018 #budget18oncnbca @oldmutualsa",0
drive to reduce government spend on rental and property leases to be embarked on- gigaba #budget2018 #budget18oncnbca @oldmutualsa,0
"next week all govt departments & public institutions to be instructed to pay suppliers on time, or be charged with… ",0
"evergreen contracts to be reviewed - sa finmin, gigaba #budget2018 #budget18oncnbca @oldmutualsa",0
public procurement bill to be submitted to cabinet in march 2018 for gazetting for public comments - sa finmin… ,0
"chivas #wintherightway tells the stories of africa's social entrepreneurs & their drive behind profit for purpose,… ",0
"sa regulators working with overseas counterparts on #steinhoff to bring those guilty to book - sa finmin, gigaba… ",0
"we welcome the return this year of @oldmutualsa, which will move its primary listing back to the jse - sa finmin… ",0
@sareservebank granted three bank licences in 2017 - gigaba #budget2018 #budget18oncnbca @oldmutualsa,0
regulatory framework for all types of fintech & cryptocurrencies being developed - gigaba #budget2018 #budget18oncnbca @oldmutualsa,0
the two new twin peaks authorities will be established on or soon after 1 april 2018. draft legislation on deposit… ,0
transformation of the financial services sector is critical. r100bn black business growth fund created. financial s… ,0
"national govt owns up to 195 000 properties, worth over r40bn. better utilising or disposing of govt properties bei… ",0
"future socs fund could combine disposing of non-core assets, strategic equity partners, or direct capital injection… ",0
govt to assist socs to develop & implement robust turnaround plans- gigaba #budget2018 #budget18oncnbca @mgigaba,0
urban development stakeholders need to work imaginatively to transform township economies - gigaba #budget2018 #budget18oncnbca @oldmutualsa,0
integrated urban development framework to improve productivity of urban areas - gigaba #budget2018 #budget18oncnbca @oldmutualsa,0
"the economic importance of cities is likely to increase - sa finmin, gigaba #budget2018 #budget18oncnbca @oldmutualsa",0
sa’s eight metros are home to 39% of population accounting for 50% of all employment & 57% of the country’s economi… ,0
"govt to introduce measures to turnaround most troubled municipalities - sa finmin, malusi gigaba #budget2018 #budget18oncnbca @oldmutualsa",0
"over the next 3 years, 48% of nationally raised funds are allocated to national government, 43% to provincial gover… ",0
funds available for spending on public services to grow by an average of 7.1% pa increasing to r1.3trn next year &… ,1
national government will continue to work with municipalities to respond effectively to the water crisis - sa finmi… ,0
"sa has among highest levels of per capita daily domestic water consumption levels in world, but also some of the hi… ",0
severe drought is placing extreme strain on the supply of water to nearly 4mn people in cape town. smaller towns in… ,0
"over the medium term, the department of rural development & land reform, intends to accelerate the settlement of re… ",0
an estimated r581.7 million is expected to be reprioritised for the black producer commercialisation programme - sa… ,0
"to strengthen global market access for sa agricultural products the department of agriculture, forestry and fisheri… ",0
rt @karaboktl: #budgetspeech2018 gigaba: old age pension grant up r100 and child support grant to go up r20 starting april 1st. @cnbcafrica,0
2/2 & critical infrastructure projects to promote industrial development & increase investment and exports of value… ,0
"1/2 of the incentives budget, r4.9bn is allocated for industrial infrastructure projects over the medium term for s… ",0
the 1st round of projects for the budget facility for infrastructure was received in 2017. the facility received 64… ,0
"as highlighted by the president in the state of the nation address, government will ensure that social grants will… ",0
"an additional 6 billion has been added since the mtbps to social grants to enable these changes - sa finmin, malusi… ",0
child support grant will increase from the baseline of r380 to r400 on 1 april and to r410 on 1 october. this is a… ,0
"rt @karaboktl: #budgetspeech2018 gigaba: higher education to take up r57bn, funding poorer students through to graduation. nsfas loans to b…",0
"old age, disability and care dependency grants will increase on 1 april 2018 from the existing r1600 by r90 to r169… ",0
rt @karaboktl: #budgetspeech2018 gigaba: we have seen how quickly public confidence can erode. welcomes the sars commission. @cnbcafrica,0
"overall, government will be spending r205bn on health in 2018/19 growing to r240bn by 2020/21 - sa finmin @mgigaba… ",0
"over the medium term, the nhi is allocated an additional r4.2bn, funded through an amendment to the medical expense… ",0
"tune into #buyafrica w/@modiba_tshepo to learn more about investment opportunities across the continent. wed, 18:30… ",0
meals will be provided at 19 800 schools for about 9mn learners each school day through the national school nutriti… ,0
"the education infrastructure grant is also allocated r31.7bn over the medium term to build new schools, upgrade and… ",0
"over the medium term, r3.8bn allocated to the school infrastructure backlogs grant will replace 82 inappropriate an… ",0
basic education remains a key focus in the 2018 budget - sa finmin @mgigaba #budget2018 #budget18oncnbca @oldmutualsa,0
"this is an important step forward in breaking the cycle of poverty and confronting youth unemployment, as labour st… ",0
returning nsfas students at university will have their loans for 2018 onwards converted to a bursary - sa finmin… ,0
this means that all new first-year students with a family income below r350 000 per annum at universities and tvet… ,0
government will phase in fee-free higher education and training to students from poor and working-class families -… ,0
"the largest reallocation of resources towards government’s priorities was on higher education and training, amounti… ",0
"this coming fiscal year alone, government has allocated over r200bn for peace and security and another r200bn for e… ",0
"in aggregate, government will be spending r792bn on basic education, r668bn on health and r528bn on social grants,… ",0
"consolidated spending will increase from r1.67trn in 2018/19 to r1.94trn, representing a nominal annual average gro… ",0
"parliament is currently considering the draft carbon tax bill, which will assist south africa to meet its climate c… ",0
rt @karaboktl: #budgetspeech2018 maize and bread and others will be exempt from tax increase increases. @cnbcafrica,0
"rt @karaboktl: #budgetspeech2018 vat up for the first time since 1993, from 14%to 15%. @cnbcafrica",0
it is anticipated that by the end of march 2018 over r3bn will have been collected in respect of the svdp that have… ,0
we therefore decided that increasing vat was unavoidable if we are to maintain the integrity of our public finances… ,0
"we have not adjusted vat since 1993, and it is low compared to some of our peers - sa finmin @mgigaba #budget2018… ",0
"in developing these tax proposals, government reviewed the potential contributions from the three major tax instrum… ",0
#budget2018: financial woes continue to plague sa’s profit-lacking state-owned companies  ,0
"increases in the alcohol, tobacco excise duties of between 6 & 10% #budget2018 #budget18oncnbca",0
"2/2 main tax proposals for the 2018 budget are:
-higher estate duty tax rate of 25% for estates greater than r30mn… ",0
"1/2 main tax proposals for the 2018 budget are:
-increase in the value-added tax rate from 14% to 15%
-below inflat… ",0
the tax proposals for the 2018 budget are designed to generate an additional r36 billion in tax revenue for 2018/19… ,0
"over the past decade, the public sector has invested r2.2 trillion in economic and social infrastructure - sa finmi… ",0
government recognises the need to shift spending away from consumption towards higher investment - sa finmin… ,0
"the main budget primary deficit closes over the medium term, helping to stabilise the gross debt-to-gdp ratio at 56… ",0
"rt @karaboktl: gigaba quoting kendrick lamar: we're gonna be right. rap music is in parliament. @cnbcafrica 
#budgetspeech2018",0
sa’s #budget2018 tax changes highlighted: #vat to increase   #budget18oncnbca brought to you by @oldmutualsa,0
"secondly, the expenditure ceiling has been revised down marginally from what was presented in october - @mgigaba… ",0
"new tax measures raise an additional r36bn in 2018/19, mainly through a higher vat rate and below-inflation adjustm… ",0
"despite an improved outlook, government still faces a revenue gap of r48.2 billion in the current year, which carri… ",0
"at the time of the mtbps, government debt was shown to be on an unsustainable path. debt-service costs were also pr… ",0
"the structure of the economy needs to be transformed to allow for new ideas, businesses and economic activities to… ",0
"transformation calls for more than growth alone, it requires a fundamental shift in the way that wealth is created… ",0
a fund with an allocation of r2.1 billion over the medium term is being developed between the departments of small… ,0
"the enormous potential of our partnership has been demonstrated by the ceo initiative, which has established a busi… ",0
"we are anticipating growth of 1.5% in 2018, rising to 2.1% in 2020 - @mgigaba #budget2018 #budget18oncnbca @oldmutualsa",1
"the 2017 gdp growth projection has been revised upward to 1%, which is higher than the 0.7% expected at the time of… ",1
rt @karaboktl: #budgetspeech2018 malusi: 2017 gdp revised upward to 1%. @cnbcafrica,1
"we have projected economic growth of 1.5% in 2018, rising to 2.1% by 2020 - sa finmin @mgigaba #budget2018… ",1
"2/2 the recovery in commodity prices has also supported developing countries growth prospects.
-sub-saharan africa… ",0
"1/2investment opportunities are occasioned by the following global developments in our main trading partners:
-stro… ",0
south africa needs to bold and coordinated in building sectors where we have a comparative advantage - sa finmin… ,0
we need to provide investors with the certainty required to improve investment - sa finmin @mgigaba #budget2018… ,0
private sector investment and job creation are critical to reducing unemployment which remains stubbornly high at 2… ,0
raising the level of investment and improving the ease of doing business in the country will support job creation -… ,0
"last year was particularly difficult for our economy. the year was characterised by slow economic growth, recession… ",0
it would be remiss of me not to acknowledge that last year was particularly difficult for our economy - sa finmin… ,0
"we remain committed to the goals we set ourselves in the freedom charter, the constitution and the national develop… ",0
it presents a budget outlook which is markedly improved since the medium-term budget policy statement in october i… ,0
"it directs spending to our most pressing national priorities: educating our youth, protecting the vulnerable and in… ",0
"rt @karaboktl: the gallery doesn't believe it's finance minister, malusi gigaba... @cnbcafrica @chrisbishopza @ronakgopaldas ",0
#budget2018 charts a path out of economic stagnation - sa finmin @mgigaba #budget2018 #budget18oncnbca @oldmutualsa ,0
"this is a tough, but hopeful budget - it required us to make difficult but necessary trade-offs, important to ensur… ",0
"after several years during which economic growth undershot our projections, we now see the improved growth projecti… ",0
we see the growth in south africa's 2018 growth projections as a floor rather than a ceiling - sa finmin @mgigaba… ,0
we therefore welcome the chamber of mines’ postponement of their court action as they join this new process - sa fi… ,0
"the president’s intervention this week to restore dialogue on mining policy, raises hope that a solution will be fo… ",0
"we have demonstrated our resolve by strengthening eskom’s board and management with highly capable, ethical and cre… ",0
that opportunity comes from a fiscal framework which has improved markedly since the october medium-term budget pol… ,0
"watch @mgigaba, south africa's finance minister #budget2018 speech live on @cnbcafrica's youtube channel -… ",0
"that opportunity comes from a favourable global economic outlook, with many of our trading partners doing well, and… ",0
"we have the opportunity to achieve faster and more inclusive growth, to create jobs for our people and a better lif… ",0
"as we celebrate the centenary of nelson mandela's birth we should remember his words and his actions - @mgigaba, so… ",0
"the @governmentza should give @flysaa_us away. just get it out of the hands of tax payers - prof. jannie rossouw,… ",0
"the big issue is we (south africa) doesn't want to borrow to pay off debt, we want to borrow to fund infrastructure… ",0
"if @governmentza was more efficient at collecting taxes as we were 10-12 years ago, we wouldn't be where we are now… ",0
"drdgold ceo, niel pretorius says his #budget2018 concern is an increases in income tax #budget18oncnbca. brought to… ",0
i think it is unlikely that south africa's top tier of personal income tax (45%) will increase. if it does it will… ,-1
will @governmentza raise vat?  #budget2018 #budget18oncnbca brought to you by @oldmutualsa,0
"if we (south africa) raise vat by 1% we could probably collect an extra 20 billion - ettiene retief, @saipacomms sh… ",1
it is inevitable that south africa's taxes will increase but obviously we can't tax ourselves into prosperity - ett… ,0
there should be some alignment between what is going to be presented (#budget2018) and what was presented by presid… ,0
there are clear places where @governmentza can cut expenditure. what i want to see is definite cuts - prof. jannie… ,0
"rt @damiodiachi: all eyes are on cape town but not because of the drought, it's because of the budget says @gmutizwa, as he kicks of @cnbca…",0
i think we're going to see some attempt at reducing expenditure. if not expenditure levels then a reduction in expe… ,0
"we don't want to see tax increases strangle south africa's economic growth - annabel bishop, chief economist,… ",0
south africa certainly needs to spend less and also borrowing is too high and that has raised concerns from the cre… ,0
africa waves some leaders goodbye: but is the democratic deficit any narrower?  ,0
catch our pre-#budget2018 panel on what the markets want to hear from sa finmin @mgigaba's speech. not near a tv? w… ,0
"south africa, your partner in leading the charge of infrastructure development in africa. learn more:… ",0
nigerian state oil firm spent $5.8bn on fuel imports since late 2017  ,0
south african rand slightly weaker ahead of budget speech  ,0
"kenya’s $1.5bn standby credit in place, but not accessible: imf  ",0
tune into #politicalcapital with @karaboktl for all you need to know on the business of politics. ,0
"rt @chrisbishopza: i @chrisbishopza shall be anchoring the @cnbcafrica coverage between
17.30 and 18.30 cat with top ceos tune in to channe…",0
what will south african finmin @mgigaba do in the #budget2018 speech? watch @cnbcafrica for minute-by-minute covera… ,0
"find out what's happening in business in southern africa & beyond on #plsa with @fifipeters, mon - fri, 12h00 cat. ",0
rt @chrisbishopza: want to know all the ins and outs of budget 2018 watch us @cnbcafrica this afternoon channel 410 see you there,0
rt @alialmiqbali: how technology behind bitcoin will change your life  via @cnbcafrica,0
"why #budget2018 needs to be tougher than what sa has seen in the recent past  
do you agree?… ",0
"post 1994, who was south africa’s longest serving finance minister? watch #budget2018 #budget18oncnbca brought to you by @oldmutualsa",0
why #nigeria must trade more with south africa – akin oyebode @ao1379  do you agree?,0
"tune into @cnbcafrica for minute-by-minute coverage of the #budget2018 speech by finmin @mgigaba, wed, 13h00 cat… ",0
“the future of south africa’s credit ratings hangs in the balance as the world waits to see what the 2018 budget wi… ,0
"#budget2018: why hiking #vat might not be such a bad idea for sa 
do you agree? watch… ",0
ogun state is working with the @worldbank to undertake an agricultural industrialisation program that relates to bu… ,0
"those that are in the rural areas need to be able to participate in the economy -  rele adesina, ogun state's (in n… ",0
when you have funding constraints a responsible government will try to pay salaries first but the result is that de… ,0
"in ogun state personnel costs make up for less than 30% of the budget -  rele adesina, ogun state's (in nigeria) co… ",0
when you're coming from a low base relative to your potential you can grow your revenues by doing some of the basic… ,0
we feel that we can place greater emphasis on internally generated revenue to catalyse some of the development we h… ,0
"the ogun state budget is the budget of accelerated development - rele adesina, ogun state's (in nigeria) commission… ",0
"rt @karaboktl: following an explosive week in sa politics, @cnbcafrica #politicalcapital rounds up the cyril mania that has gripped the nat…",0
"tune into today's episode of #beyondmarkets at 5pm wat! @estherugbodaga speaks to rele adesina, ogun state's commis… ",0
"@sacciza ceo, alan mukoki, speaks on the chamber's #budget2018 expectations, brought to you by @oldmutualsa… ",0
rt @unisasbl: tune in to cnbc africa south africa between 13h00-14h00 on wednesday 21 february - prof cyril mbatha will be speaking about b…,0
"chivas #wintherightway tells the stories of africa's social entrepreneurs & their drive behind profit for purpose,… ",0
"what drives africa's social entrepreneurs? find out on chivas #wintherightway with @gugucele01, 21h00 cat. ",0
"[watch] is duduzane zuma wanted by the hawks?
",
"[watch]  zimbabwe has no clear funding plan to compensate evicted white farmers – analyst
",
"nigeria has over 600 trillion cubic feet of proven gas reserves that have not been tapped -  - @audreyjezigbo, the… ",0
"we've come to realise that nigeria is not such an oil rich country as it is a gas rich country - @audreyjezigbo, th… ",0
as a nation nigeria we're so focused on the oil sector that when we discovered gas back in the day it was like a nu… ,0
"the problem of not having intra -african trade can be linked to our colonial heritage - tilewa adebajo, ceo, cfg ad… ",0
"travelling within africa is one of the most expensive ventures you can try to do - tilewa adebajo, ceo, cfg advisor… ",0
"the @_africanunion needs to focus less on politics and more on trade - tilewa adebajo, ceo, cfg advisory speaking t… ",0
how do we change the negative narrative that defines the nigeria-south africa business relationship? -  asks darkey… ,0
"nigeria's economic recovery and growth plan is similar to south africa's national development plan - darkey africa,… ",0
"south africa’s diversified economy, geographical location, infrastructure & logistical capabilities, make it an att… ",0
regardless of the benefits of blockchain or cryptocurrencies you'll never see mass adoption if you don't make it ea… ,0
one gripe i have towards block chain companies is that things are geared towards the extremely technical user  - ju… ,0
"on a decentralised network no one node has the information to make up an entire file - justin tabb (@overridepro),… ",0
"blockchain could render ddos attacks useless - justin tabb (@overridepro), co-founder & ceo of @substratumnet speak… ",0
"through distributive trust you know that the information on a blockchain is accurate - justin tabb (@overridepro),… ",0
"blockchain if you think about it is most often thought of as a digital ledger - justin tabb (@overridepro), co-foun… ",0
"not near a tv? catch our interview with justin tabb (@overridepro), co-founder & ceo of @substratumnet on our live… ",0
"tune into power lunch east africa #plea410 at 11:30am cat for our interview with justin tabb (@overridepro), co-fou… ",0
"the trade barriers between south africa and nigeria are unnecessary - @folusophillips, chairman nigeria -sa chamber… ",0
most of what we're reaping right now is from discoveries made a long time ago. now is a good time for nigeria to re… ,0
"with the funding issues addressed, oil companies can now look at projects that they may not have because of the arr… ",1
funding (in nigeria's upstream petroleum sector) has been a very huge problem that has been overcome - ahmadu kida… ,1
"we need to start thinking of an african solution to our very unique african problems - ahmadu kida muda, the deputy… ",0
what will south african finmin @mgigaba do in the #budget2018 speech? watch @cnbcafrica for minute-by-minute covera… ,0
rt @georgiendirangu: why would info be safer across a decentralized network than a data center? how do i own info that’s already spread? “e…,0
"what are ""easy to use"" blockchain solutions for mainstream users? tune into power lunch east africa at 11:30 cat as… ",0
why africa should throw people in jail – quickly  @chrisbishopza,0
atul #gupta challenges south african asset freeze ,0
rt @robertdobson6: africa’s richest person aliko dangote: how to survive as an entrepreneur in nigeria  via @cnbcafr…,0
"rt @charliegitonga: #africa’s #aviation industry has a problem, but this could be the future  via @cnbcafrica",0
rt @damiodiachi: here’s a link to my first report for @cnbcafrica this year! it’s basically a summary of what happened at the @myaccessbank…,0
"tune into @cnbcafrica for the latest african business stories from east, west & southern africa. ",0
"i think @cyrilramaphosa is the sort of person a typical nigerian businessman would relate to - @folusophillips, cha… ",0
i think @cyrilramaphosa has shown that he's not going to waste anytime in coming to grips with the problems -… ,0
"the issue of regenerating public institutions is a long term process - @sgelb1, private development lead, @odiev sp… ",0
you could argue that president mbeki was quite lucky because he was president in a time when the global economy was… ,0
"not all the problems were of their own making - @sgelb1, private development lead, @odiev speaking to… ",0
the economy in south africa definitely went into decline during president zuma's time in office which was 2009 onwa… ,0
