id,created_at,text
966202045295407104,2018-02-21 06:44:53,RT @nimogathuku: #MidWeekParty best radio show ever!! #ReggaeVibes @Maqbuli @984inthemorning @reneengamau @DjJoeMfalme
966201076293820416,2018-02-21 06:41:02,#IkoKaziKE https://t.co/uE7CWY3Xz3
966200991656894464,2018-02-21 06:40:42,Last 24 hours to submit your application. Check out this link to see what it takes to join Capital Digital Media… https://t.co/L3Te9nBaBd
966199693314273281,2018-02-21 06:35:32,"RT @BreakingNewsKE: According @ForeignOfficeKE, the advisory applies specifically to “Bieh, Latjoor, Akobo, Jonglei, Northern Liech states…"
966199033927819265,2018-02-21 06:32:55,"Kenya can still access Sh150Bn precautionary loan, IMF now says https://t.co/hcjpBm9R2O"
966198219708526592,2018-02-21 06:29:41,RT @984inthemorning: This is the situation in studio this morning. @DjJoeMfalme @Maqbuli @reneengamau @MrMuba #MidweekParty #Breakfast984 h…
966197424866938880,2018-02-21 06:26:31,Kenya warns citizens against travel to South Sudan https://t.co/ByAm2KCuR0
966196841019830273,2018-02-21 06:24:12,RT @BreakingNewsKE: GOVT warns Kenyans against travelling to #SouthSudan's Greater Upper Nile due to armed conflicts and inter-ethnic viole…
966196774565236741,2018-02-21 06:23:56,"RT @capitalcampus: When you realize South Africans will miss Zuma, because he was just hilarious... bye for now Zuma https://t.co/4flxHmh2b3"
966194884825812992,2018-02-21 06:16:26,"Parliament starts approval hearings for PSs, envoys https://t.co/kocXaEM8i8"
966191482871918592,2018-02-21 06:02:55,MOH partners with Johnson & Johnson to aid cancer control strategy https://t.co/TRuehEJMZE
966187338836709377,2018-02-21 05:46:27,Trump backs ban on ‘bump stocks’ on semi-automatic weapons https://t.co/AQI0l7kdv8
966186109360320512,2018-02-21 05:41:33,RT @capitalcampus: #AskKirubi : Please don’t xaxa me https://t.co/AgWQdqVP6W
966184850708402176,2018-02-21 05:36:33,"‘I inherited a broke country’, says new Liberian president https://t.co/kODnPNYLWE"
966183965425111041,2018-02-21 05:33:02,Top experts warn against ‘malicious use’ of AI https://t.co/VfQ5c1NHNj
966182315960487936,2018-02-21 05:26:29,Raul Castro receives US lawmakers on visit to Cuba https://t.co/cMLh7rSil5
966176447974002688,2018-02-21 05:03:10,RT @capitalcampus: University of Nairobi to host 100 startups at Nairobi Innovation Week https://t.co/o0tagK6kJM
966175650632667136,2018-02-21 05:00:00,Join us at @TwoRivers_KE for the launch of @SABIS_Runda and learn more about the 130 years of @SABIS_EDUCATION expe… https://t.co/1DefnI4MUg
966169708557979648,2018-02-21 04:36:23,RT @capitalcampus: 2 Chainz announces new album with some old school advertising tactics https://t.co/1CKOJGFx64
966169301643296768,2018-02-21 04:34:46,RT @984inthemorning: We'd like to wish our very own @YuniaAmunga a very happy birthday! #MidweekParty #Breakfast984 https://t.co/yw4s6LBsrn
966169279338082304,2018-02-21 04:34:41,"RT @984inthemorning: Get ready for the most turnt up show on morning radio in Kenya. It's the #MidweekParty with His Majesty, the King of t…"
966169263567405056,2018-02-21 04:34:37,"RT @984inthemorning: It's all about the reggae on the #MidweekParty with @DjJoeMfalme. Keep it locked. 

#Breakfast984 https://t.co/boyNnFN…"
966167161499680768,2018-02-21 04:26:16,RT @capitalcampus: 3 realities of mixed student housing https://t.co/9qALrimceB
966155842058948608,2018-02-21 03:41:17,Dementia clearly linked to chronic boozing: study https://t.co/sshXOcTIya
966071726638592000,2018-02-20 22:07:03,"RT @CapitalFMSport: Muller, Lewandowski on double as Bayern demolish Besiktas https://t.co/sVwjkTNzvN"
966071431766380544,2018-02-20 22:05:52,RT @Afterhours984: Thanks for keeping me company tonight stay tuned for The Midweek Party w/ @DjJoeMfalme from 6a alongside @reneengamau a…
966065788795998208,2018-02-20 21:43:27,"RT @Afterhours984: Prepare for these moments by using cloud based tools that will remind you to return calls, draft e-mails etc #workplace"
